make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
איסוזו,די_מקס,,2012,4,5,--,5,--,--,0,2011,כפולה (4X4),אוטומטית,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,178.5,309.5,--,--,1950,750,2100,245/70R16,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
איסוזו,די_מקס,,2017,2,2,--,5,--,--,0,2012,אחורית,ידנית,6,טורבו דיזל,4,1900,163,3600,36.7,2000,--,--,13.7,17.9,16.1,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",521.5,177.5,168.5,309.5,--,--,1690,750,2500,215/70R15,76,מקורית,יש,אין,יש,7,יש,AUX,אין,אין,אין,2,מזגן רגיל,אין,אין,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,מערכת עזר לזינוק בעלייה,--
איסוזו,די_מקס,,2020,4,5,--,6,6076,--,0,2012,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1900,163,3600,36.7,2000,--,--,10.8,14.5,12.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",529.5,186.0,179.5,309.5,--,--,1920,750,3500,255/60R18,69,מקורית + שליטה מההגה,יש,אין,יש,8,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,הנעה בלבד,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"מיגון גחון, מיגון אגן שמן, מיגון תיבת העברה",--
איסוזו,די_מקס,,2014,4,5,--,5,--,--,0,2011,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,178.5,309.5,--,--,1870,750,2100,245/70R16,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"פגושים בצבע הרכב, הכנה לגגון",--
איסוזו,די_מקס,,2018,4,5,--,6,--,--,0,2012,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1900,163,3600,36.7,2000,--,--,10.8,14.5,12.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",529.5,186.0,178.5,309.5,--,--,1920,750,3500,245/70R16,76,מקורית,יש,אין,יש,7,יש,AUX,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"מיגון גחון, מיגון אגן שמן, מיגון תיבת העברה",--
איסוזו,די_מקס,,2012,4,5,--,5,--,--,0,2011,אחורית,ידנית,6,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,10.5,15.1,13.0,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,177.5,169.0,309.5,--,--,1830,750,2100,215/70R15,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
איסוזו,די_מקס,,2019,4,5,--,6,--,--,0,2012,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,1900,163,3600,36.7,2000,--,--,10.8,14.5,12.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",529.5,186.0,178.5,309.5,--,--,1810,750,2500,245/70R16,76,מקורית,יש,אין,יש,7,יש,AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,--,--
איסוזו,די_מקס,,2015,4,5,--,6,--,--,0,2011,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,178.5,309.5,--,--,1870,750,2500,245/70R16,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"פגושים בצבע הרכב, הכנה לגגון",--
איסוזו,די_מקס,Premium,2012,4,5,--,5,--,--,0,2011,כפולה (4X4),אוטומטית,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,183.0,309.5,--,--,1950,750,2100,255/65R17,69,מקורית + שליטה מההגה,יש,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,עור,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"פגושים בצבע הרכב, הכנה לגגון",--
איסוזו,די_מקס,,2012,4,5,--,5,--,--,0,2011,כפולה (4X4),אוטומטית,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,183.0,309.5,--,--,1950,750,2100,255/65R17,69,מקורית + שליטה מההגה,יש,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"פגושים בצבע הרכב, הכנה לגגון",--
איסוזו,די_מקס,,2020,4,5,--,6,5828,--,0,2012,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1900,163,3600,36.7,2000,--,--,10.8,14.5,12.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",529.5,186.0,178.5,309.5,--,--,1920,750,3500,245/70R16,76,מקורית,יש,אין,יש,8,יש,AUX,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אחורית,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"מיגון גחון, מיגון אגן שמן, מיגון תיבת העברה",--
איסוזו,די_מקס,,2020,4,5,--,6,5531,--,0,2012,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,1900,163,3600,36.7,2000,--,--,10.8,14.5,12.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",529.5,186.0,178.5,309.5,--,--,1810,750,2500,245/70R16,76,מקורית,יש,אין,יש,8,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,--,--
איסוזו,די_מקס,,2015,4,5,--,6,--,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,178.5,309.5,--,--,1950,750,2500,245/70R16,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
איסוזו,די_מקס,,2014,4,5,--,5,--,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,178.5,309.5,--,--,1950,750,2100,245/70R16,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
איסוזו,די_מקס,,2015,4,5,--,6,--,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,179.5,309.5,--,--,1950,750,2500,255/65R17,69,מקורית + שליטה מההגה,יש,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"פגושים בצבע הרכב, הכנה לגגון",--
איסוזו,די_מקס,,2013,4,5,--,5,--,--,0,2011,כפולה (4X4),אוטומטית,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,183.0,309.5,--,--,1950,750,2100,255/65R17,69,מקורית + שליטה מההגה,יש,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"פגושים בצבע הרכב, הכנה לגגון",--
איסוזו,די_מקס,,2014,4,5,--,5,--,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,179.5,309.5,--,--,1950,750,2100,255/65R17,69,מקורית + שליטה מההגה,יש,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"פגושים בצבע הרכב, הכנה לגגון",--
איסוזו,די_מקס,,2016,4,5,--,5,--,--,0,2011,אחורית,ידנית,6,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,10.5,15.1,13.0,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,177.5,169.0,309.5,--,--,1830,750,2500,215/70R15,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
איסוזו,די_מקס,,2017,4,5,--,6,--,--,0,2012,כפולה (4X4),ידנית,6,טורבו דיזל,4,1900,163,3600,36.7,2000,--,--,13.2,15.2,14.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",529.5,186.0,178.5,309.5,--,--,1915,750,3500,245/70R16,76,מקורית,יש,אין,יש,7,יש,AUX,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"מערכת עזר לזינוק בעלייה, מיגון גחון, מיגון אגן שמן, מיגון תיבת העברה",--
איסוזו,די_מקס,Premium,2013,4,5,--,5,--,--,0,2011,כפולה (4X4),אוטומטית,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,183.0,309.5,--,--,1950,750,2100,255/65R17,69,מקורית + שליטה מההגה,יש,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,עור,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"פגושים בצבע הרכב, הכנה לגגון",--
איסוזו,די_מקס,,2012,4,5,--,5,--,--,0,2011,אחורית,אוטומטית,5,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,9.9,13.7,11.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,178.5,309.5,--,--,1870,750,2100,245/70R16,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"פגושים בצבע הרכב, הכנה לגגון",--
איסוזו,די_מקס,,2012,4,5,--,5,--,--,0,2011,כפולה (4X4),ידנית,6,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,11.2,15.3,13.5,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,178.5,309.5,--,--,1945,750,2100,245/70R16,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
איסוזו,די_מקס,,2018,4,5,--,6,--,--,0,2012,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,1900,163,3600,36.7,2000,--,--,10.8,14.5,12.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",529.5,186.0,178.5,309.5,--,--,1810,750,2500,245/70R16,76,מקורית,יש,אין,יש,7,יש,AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,--,--
איסוזו,די_מקס,,2018,4,5,--,5,--,--,0,2012,אחורית,ידנית,6,טורבו דיזל,4,1900,163,3600,36.7,1400,--,--,14.1,17.2,15.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",521.5,177.5,169.0,309.5,--,--,1770,750,2500,215/70R15,76,מקורית,יש,אין,יש,7,יש,AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,מערכת עזר לזינוק בעלייה,--
איסוזו,די_מקס,,2017,4,5,--,6,--,--,0,2012,אחורית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,1900,163,3600,36.7,2000,--,--,10.8,14.5,12.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",529.5,186.0,178.5,309.5,--,--,1810,750,2500,245/70R16,76,מקורית,יש,אין,יש,7,יש,AUX,אין,--,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,--,--
איסוזו,די_מקס,,2016,2,2,--,5,--,--,0,2011,אחורית,ידנית,6,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,10.6,15.4,13.1,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,531.5,177.5,168.5,309.5,--,--,1745,750,2500,215/70R15,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
איסוזו,די_מקס,,2015,2,2,--,5,--,--,0,2011,אחורית,ידנית,6,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,10.6,15.4,13.1,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,531.5,177.5,168.5,309.5,--,--,1745,750,2500,215/70R15,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
איסוזו,די_מקס,,2016,4,5,--,6,--,--,0,2011,כפולה (4X4),ידנית,6,טורבו דיזל,4,2500,163,3600,40.8,1400,--,--,11.2,15.3,13.5,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,529.5,186.0,178.5,309.5,--,--,1945,750,2500,245/70R16,69,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
איסוזו,די_מקס,,2021,2,2,--,5,4886,--,0,2019,אחורית,ידנית,6,טורבו דיזל,4,1900,163,3600,36.7,2000,--,180,--,--,12.3,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,אין,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,אין,אין,אין,יש,יש,אין,אין,אין,בקרת נגרר,530.5,181.0,177.0,312.5,--,--,1800,750,2500,205/85R16,76,מקורית + שליטה מההגה,יש,אין,יש,9,יש,USB,אין,אין,אין,2,מזגן רגיל,אין,אין,יש,בד,אין,אין,אין,רגילים,אין,יש,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"מערכת עזר לזינוק בעליה, מיגון תחתון מקורי למנוע, אגן השמן ולמיכל הדלק",--
איסוזו,די_מקס,,2021,4,5,--,6,5754,--,0,2019,כפולה (4X4),ידנית,6,טורבו דיזל,4,1900,163,3600,36.7,2000,--,180,--,--,11.9,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,אין,אין,אין,יש,יש,אין,אין,אין,בקרת נגרר,526.5,187.0,179.0,312.5,--,--,1990,750,3500,265/60R18,76,מקורית + שליטה מההגה,יש,אין,יש,9,יש,USB,אין,אין,אין,4,מזגן רגיל,אין,אופציונלי,יש,בד,אין,אין,אין,רגילים,אין,יש,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,רגילים,אין,"מערכת עזר לזינוק בעליה, מושב אחורי מתקפל 60:40, מיגון תחתון מקורי למנוע, אגן השמן ולמיכל הדלק, מיגון תחתון לתיבת העברה",--
איסוזו,די_מקס,Premium,2021,4,5,--,6,6647,--,0,2019,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1900,163,3600,36.7,2000,--,180,--,--,10.8,--,--,--,--,--,15,15,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,יש,אין,יש,יש,אין,אין,אין,"בקרת נגרר, מערכת למניעת האצה פתאומית לא רצויה, שמירה על מרכז נתיב בהפעלת בקרת השיוט",526.5,187.0,179.0,312.5,--,--,2020,750,3500,265/60R18,76,מקורית + שליטה מההגה,יש,אין,יש,9,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,אין,אין,LED,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,אין,יש,אין,אין,אין,יש,רגילים,אין,"מושב אחורי מתקפל 60:40 עם משענת יד ומחזיק כוסות, פגושים בצבע הרכב, מיגון תחתון מקורי למנוע, אגן השמן ולמיכל הדלק, מיגון תחתון לתיבת העברה, כוונון גובה מושב נהג, משענת יד מאחור, הכנה לגגון, מראות ותאורה בסוככי שמש, שני שקעי USB מאחור ושקע 12 וולט, גימורים שחורים חיצוניים, רמקולים בדלתות אחוריות, זוג טוויטרים וזוג רמקולים בתקרה",--
