,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
275,מרצדס,A_קלאס,Line,2020,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,163,5500,25.4,1620,8.0,225,14.7,22.7,19.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,355,--,1375,675,1600,225/45R18,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,הנעה בלבד,יש,מראות פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,"דוושות אלומיניום, צלחות בלם קדמיות מחוררות עם קאליפר כסוף וכיתוב MERCEDES-BENZ, פגושים וחצאיות בעיצוב AMG","בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
276,מרצדס,A_קלאס,Style,2020,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,163,5500,25.4,1620,8.0,225,14.7,22.7,19.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,אין,התרעה בלבד,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,345,--,1375,675,1600,205/60R16,43,מקורית + שליטה מההגה,יש,אין,יש,7,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד משולב עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אין,אחורית,אין,יש,יש,אין,הנעה בלבד,יש,אין,הגה בלבד,אין,אין,אין,יש,יש + Auto Hold,אין,אין,רגילים,אין,--,"בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
277,מרצדס,A_קלאס,Line,2019,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,163,5500,25.4,1620,8.0,225,14.7,22.7,19.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,345,--,1375,675,1600,225/45R18,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,אין,אין,יש,יש + Auto Hold,יש,אין,רגילים,אין,"דוושות אלומיניום, צלחות בלם קדמיות מחוררות עם קאליפר כסוף וכיתוב MERCEDES-BENZ, פגושים וחצאיות בעיצוב AMG","בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
278,מרצדס,A_קלאס,Line,2021,5,5,--,7,7934,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,136,5500,20.4,1460,8.8,215,--,--,16.4,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,אין,יש,אין,אין,יש,אין,--,441.9,179.6,144.0,272.9,355,--,1365,675,1400,R18,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,אין,USB,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,10.2,--
279,מרצדס,A_קלאס,,2021,5,5,--,6,12894,--,--,2018,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,8,טורבו בנזין,4,1991,421,6750,50.9,5000,3.9,270,--,--,11.6,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,אין,יש,אין,אין,יש,אין,--,444.5,185.0,141.2,272.9,370,--,1635,750,1500,245/35R19,51,מקורית + שליטה מההגה,יש,אין,יש,10.2,אין,USB,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד משולב עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,"מושבי ספורט, דוושות אלומיניום, פגושים וחצאיות בעיצוב AMG, בורר מצבי נהיגה מורחב, מערכת בלימה משודרגת, ערכת תיקון תקר","מערכת שמע מבית Burmester, בולמים אדפטיביים, מערכת פליטה משודרגת"
280,מרצדס,A_קלאס,Progressive,2018,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,163,5500,25.4,1620,8.0,225,14.7,22.7,19.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,345,--,1375,675,1600,205/55R17,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,אין,אין,יש,יש + Auto Hold,יש,אין,רגילים,אין,גימור פנים קארבון,"בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
281,מרצדס,A_קלאס,,2019,5,5,--,6,--,--,--,2018,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,8,טורבו בנזין,4,1991,421,6750,50.9,5000,3.9,270,9.5,13.8,11.9,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,אין,אין,אין,אין,--,444.5,185.0,141.2,272.9,370,--,1635,750,1500,245/35R19,51,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,אין,יש + Auto Hold,יש,אין,רגילים,אין,"דוושות אלומיניום, פגושים וחצאיות בעיצוב AMG",--
282,מרצדס,A_קלאס,Progressive,2019,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,136,5500,20.4,1460,8.8,215,13.8,24.3,19.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,345,--,1365,675,1400,205/55R17,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,אין,אין,יש,יש + Auto Hold,יש,אין,רגילים,אין,גימור פנים קארבון,"בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
283,מרצדס,A_קלאס,Premium,2021,5,5,--,6,6942,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,136,5500,20.4,1460,8.8,215,--,--,16.4,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,אין,יש,אין,אין,יש,אין,--,441.9,179.6,144.0,272.9,355,--,1365,675,1400,R18,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,אין,USB,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,10.2,--
284,מרצדס,A_קלאס,Advanced,2020,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,136,5500,20.4,1460,8.8,215,13.8,24.3,19.2,--,--,--,--,--,6,6,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,355,--,1365,675,1400,205/60R16,43,מקורית + שליטה מההגה,יש,אין,יש,7,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד משולב עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אין,אחורית,אין,יש,יש,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,אין,אין,רגילים,אין,--,--
285,מרצדס,A_קלאס,Style,2018,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,136,5500,20.4,1460,8.8,215,13.8,24.3,19.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",441.9,179.6,144.0,272.9,345,--,1365,675,1400,205/60R16,43,מקורית + שליטה מההגה,יש,אין,יש,7,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד משולב עור,אין,אין,אין,LED,אין,יש,יש,אין,אחורית,אין,יש,יש,אין,הנעה בלבד,יש,אין,הגה בלבד,אין,אין,אין,יש,יש + Auto Hold,אין,אין,רגילים,אין,--,"בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
286,מרצדס,A_קלאס,Line,2021,5,5,--,7,7182,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,8,היברידי נטען (טורבו-בנזין),4,1332,218,5500,45.8,1620,6.6,235,--,--,90.9,215,15.6,70,--,--,2,2,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,אין,יש,אין,אין,יש,אין,--,441.9,179.6,145.2,272.9,310,--,1680,750,1600,225/45R18,35,מקורית + שליטה מההגה,יש,אין,יש,10.2,אין,USB,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,10.2,--
287,מרצדס,A_קלאס,,2020,5,5,--,6,--,--,--,2018,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,8,טורבו בנזין,4,1991,421,6750,50.9,5000,3.9,270,9.5,13.8,11.9,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,אין,אין,אין,אין,--,444.5,185.0,141.2,272.9,370,--,1635,750,1500,245/35R19,51,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,אין,יש + Auto Hold,יש,אין,רגילים,אין,"דוושות אלומיניום, פגושים וחצאיות בעיצוב AMG",--
288,מרצדס,A_קלאס,Progressive,2018,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,136,5500,20.4,1460,8.8,215,13.8,24.3,19.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,345,--,1365,675,1400,205/55R17,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,אין,אין,יש,יש + Auto Hold,יש,אין,רגילים,אין,גימור פנים קארבון,"בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
289,מרצדס,A_קלאס,Premium,2021,5,5,--,6,6190,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,8,היברידי נטען (טורבו-בנזין),4,1332,218,5500,45.8,1620,6.6,235,--,--,90.9,215,15.6,70,--,--,2,2,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,אין,יש,אין,אין,יש,אין,--,441.9,179.6,145.2,272.9,310,--,1680,750,1600,225/45R18,35,מקורית + שליטה מההגה,יש,אין,יש,10.2,אין,USB,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,10.2,--
290,מרצדס,A_קלאס,,2019,5,5,--,6,--,--,--,2018,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1991,306,5800,40.7,3000,4.7,250,10.5,16.1,13.5,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,אין,אין,אין,אין,--,443.6,179.7,140.5,272.9,370,--,1555,750,2000,225/45R18,51,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,"מושבי ספורט, דוושות אלומיניום, פגושים וחצאיות בעיצוב AMG","מערכת פליטה משודרגת, משטח טעינה אלחוטי, הגה בחיפוי עור משולב אלקנטרה"
291,מרצדס,A_קלאס,Progressive,2020,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,136,5500,20.4,1460,8.8,215,13.8,24.3,19.2,--,--,--,--,--,6,6,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,355,--,1365,675,1400,205/55R17,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,הנעה בלבד,יש,מראות פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,אין,אין,רגילים,אין,גימור פנים קארבון,"בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
292,מרצדס,A_קלאס,,2021,5,5,--,6,10491,--,--,2018,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1991,306,5800,40.7,3000,4.7,250,--,--,12.5,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,אין,יש,אין,אין,יש,אין,--,443.6,179.7,140.5,272.9,370,--,1555,750,2000,235/40R18,51,מקורית + שליטה מההגה,יש,אין,יש,10.2,אין,USB,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד משולב עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,"מושבי ספורט, דוושות אלומיניום, פגושים וחצאיות בעיצוב AMG, ערכת תיקון תקר","מערכת שמע מבית Burmester, בולמים אדפטיביים"
293,מרצדס,A_קלאס,,2020,5,5,--,6,--,--,--,2018,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1991,306,5800,40.7,3000,4.7,250,10.5,16.1,13.5,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,אין,אין,אין,אין,--,443.6,179.7,140.5,272.9,370,--,1555,750,2000,235/40R18,51,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,"מושבי ספורט, דוושות אלומיניום, פגושים וחצאיות בעיצוב AMG","מערכת פליטה משודרגת, משטח טעינה אלחוטי, הגה בחיפוי עור משולב אלקנטרה"
294,מרצדס,A_קלאס,Line,2018,5,5,--,7,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1991,224,5500,35.7,1800,6.2,250,12.3,19.6,16.1,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.5,272.9,345,--,1455,725,1600,225/45R18,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,אין,אין,יש,יש + Auto Hold,יש,אין,רגילים,אין,"דוושות אלומיניום, צלחות בלם קדמיות מחוררות עם קאליפר כסוף וכיתוב MERCEDES-BENZ, פגושים וחצאיות בעיצוב AMG","בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
295,מרצדס,A_קלאס,Exclusive,2021,5,5,--,6,6198,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,136,5500,20.4,1460,8.8,215,--,--,16.4,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,355,--,1365,675,1400,205/55R17,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,יש,עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,יש,אין,הנעה בלבד,אין,אין,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,אין,אין,רגילים,אין,"גימור פנימי דמוי קרבון, ערכת תיקון תקר",--
296,מרצדס,A_קלאס,Style,2019,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,136,5500,20.4,1460,8.8,215,13.8,24.3,19.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",441.9,179.6,144.0,272.9,345,--,1365,675,1400,205/60R16,43,מקורית + שליטה מההגה,יש,אין,יש,7,יש,USB,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד משולב עור,אין,אין,אין,LED,אין,יש,יש,אין,אחורית,אין,יש,יש,אין,הנעה בלבד,יש,אין,הגה בלבד,אין,אין,אין,יש,יש + Auto Hold,אין,אין,רגילים,אין,--,"בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
297,מרצדס,A_קלאס,Progressive,2019,5,5,--,6,--,--,--,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1332,163,5500,25.4,1620,8.0,225,14.7,22.7,19.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,441.9,179.6,144.0,272.9,345,--,1375,675,1600,205/55R17,43,מקורית + שליטה מההגה,יש,אין,יש,10.2,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,אין,אין,יש,יש + Auto Hold,יש,אין,רגילים,אין,גימור פנים קארבון,"בקרת שיוט אדפטיבית, התרעה על רכב בשטח מת במראות כולל התרעת תנועה חוצה מאחור, מערכת לעקיפה אוטונומית, מערכת המכינה את הרכב להתנגשות, מערכת ""מציאות רבודה"", המאפשרת להציג את הוראות מערכת הניווט על גבי מסך שמציג צילום של תוואי הדרך"
