make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
לנדרובר,ריינג'_רובר_איווק,Prestige,2014,5,5,--,7,--,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,245/40R20,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,iPod,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Pure,2014,5,5,--,7,--,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,235/60R18,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,עור,יש - כוונון חלקי,אין,--,רגילים,אין,אין,אין,אחוריים,אין,אין,יש,--,--,הנעה בלבד,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Pure,2018,3,5,--,7,11780,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.4,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,235/60R18,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Dynamic,2018,5,5,--,7,12872,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,245/40R20,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Pure,2017,5,5,--,7,11508,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.4,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,235/60R18,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Pure,2016,5,5,--,7,11508,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.4,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,235/60R18,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Dynamic,2018,5,5,--,7,12872,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,245/40R20,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Pure,2018,5,5,--,7,10540,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,235/60R18,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,עור,יש - כוונון חלקי,אין,--,רגילים,אין,אין,אין,אחוריים,אין,אין,יש,--,--,הנעה בלבד,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Prestige,2014,3,5,--,7,--,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,245/40R20,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,iPod,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Prestige,2018,5,5,--,7,13120,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,245/40R20,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,iPod,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Prestige,2016,5,5,--,7,13120,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,245/40R20,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,iPod,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Prestige,2018,5,5,--,7,13120,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,245/40R20,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,iPod,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,הנעה בלבד,יש,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,Pure,2016,5,5,--,7,10565,--,0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500,34.0,1750,7.6,217,8.4,14.4,11.5,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,436.5,196.5,163.5,266.0,575,1445,1650,--,--,235/60R18,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,עור,יש - כוונון חלקי,אין,--,רגילים,אין,אין,אין,אחוריים,אין,אין,יש,--,--,הנעה בלבד,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
לנדרובר,ריינג'_רובר_איווק,,2021,5,5,--,7,10144,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו דיזל,4,1999,204,--,43.9,--,8.5,213,--,--,14.2,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,יש,יש,אין,אין,אין,אין,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1,199.6,164.9,268.1,591,1383,1941,750,2000,235/60R18,65,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,היקפיות + מבט על,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה",--
לנדרובר,ריינג'_רובר_איווק,,2020,5,5,--,7,--,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו דיזל,4,1999,180,2400,43.0,1750,9.3,205,14.9,19.6,17.5,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,אין,יש,אין,אין,אין,אין,בקרת נגרר,437.1,199.6,164.9,268.1,591,--,1860,750,2000,235/60R18,65,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע משודרגת",--
לנדרובר,ריינג'_רובר_איווק,,2020,5,5,--,7,--,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,200,5500,32.0,1200,8.5,216,10.3,15.4,12.9,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,בקרת נגרר,437.1,199.6,164.9,268.1,591,--,1813,750,1800,235/60R18,67,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,אין,מערכת לבחירת מצבי נהיגה בשטח,--
לנדרובר,ריינג'_רובר_איווק,,2019,5,5,--,7,--,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו דיזל,4,1997,180,2400,43.0,1750,9.3,205,14.9,19.6,17.5,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,אין,יש,יש,אין,יש,אין,בקרת נגרר,437.1,199.6,164.6,268.1,591,--,1860,750,2000,235/50R20,65,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע משודרגת",--
לנדרובר,ריינג'_רובר_איווק,,2020,5,5,--,7,--,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,249,5500,36.5,1750,7.5,230,10.2,14.7,12.6,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,אין,יש,יש,אין,יש,אין,בקרת נגרר,437.1,199.6,164.9,268.1,591,--,1862,750,1800,235/50R20,67,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע משודרגת",--
לנדרובר,ריינג'_רובר_איווק,,2021,5,5,--,7,11284,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,249,5500,37.2,1750,7.6,230,--,--,10.4,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,יש,יש,יש,אין,יש,אין,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל, תאורה אדפטיבית",437.1,199.6,164.9,268.1,591,1383,1818,750,1800,235/50R20,67,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,היקפיות + מבט על,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה, זכרונות למראות הצד",--
לנדרובר,ריינג'_רובר_איווק,,2021,5,5,--,7,9292,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,8,היברידי נטען (טורבו-בנזין),3,1498,309,5500,55.1,2000,6.4,213,--,--,50,--,15,66,07:00,00:20,2,2,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,יש,יש,אין,אין,אין,אין,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1,199.6,164.9,268.1,591,1383,2082,750,1600,235/60R18,57,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,היקפיות + מבט על,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,יש,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה",--
לנדרובר,ריינג'_רובר_איווק,,2019,5,5,--,7,--,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו דיזל,4,1999,180,2400,43.0,1750,9.3,205,14.9,19.6,17.5,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,אין,יש,אין,אין,אין,אין,בקרת נגרר,437.1,199.6,164.9,268.1,591,--,1860,750,2000,235/60R18,65,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע משודרגת",--
לנדרובר,ריינג'_רובר_איווק,,2021,5,5,--,7,10540,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,249,5500,37.2,1750,7.6,230,--,--,10.4,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,יש,יש,אין,אין,אין,אין,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1,199.6,164.9,268.1,591,1383,1818,750,1800,235/60R18,67,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,היקפיות + מבט על,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה",--
לנדרובר,ריינג'_רובר_איווק,,2020,5,5,--,7,--,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,249,5500,36.5,1750,7.5,230,10.2,14.7,12.6,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,אין,יש,אין,אין,אין,אין,בקרת נגרר,437.1,199.6,164.9,268.1,591,--,1862,750,1800,235/60R18,67,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע משודרגת",--
לנדרובר,ריינג'_רובר_איווק,,2021,5,5,--,7,8408,--,0,2018,קדמית,אוטומטית - טיפטרוניק,8,טורבו-בנזין מיקרו-היברידי,3,1498,160,5500,26.8,1600,10.3,199,--,--,12.0,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,אין,אין,יש,יש,אין,אין,אין,אין,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1,199.6,164.9,268.1,591,1383,1717,0.0,0.0,235/60R18,67,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,היקפיות + מבט על,אין,יש,אין,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,אין,אין,אין,יש,יש,יש,רגילים,אין,גימור פנימי אלומיניום,--
לנדרובר,ריינג'_רובר_איווק,,2021,5,5,--,7,10036,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,8,היברידי נטען (טורבו-בנזין),3,1498,309,5500,55.1,2000,6.4,213,--,--,50,--,15,66,07:00,00:20,2,2,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,יש,יש,יש,אין,יש,אין,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1,199.6,164.9,268.1,591,1383,2082,750,1600,235/50R20,57,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,היקפיות + מבט על,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,יש,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה, זכרונות למראות הצד",--
לנדרובר,ריינג'_רובר_איווק,,2021,5,5,--,7,9152,--,0,2018,קדמית,אוטומטית - טיפטרוניק,8,טורבו-בנזין מיקרו-היברידי,3,1498,160,5500,26.8,1600,10.3,199,--,--,12.0,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,יש,יש,אין,אין,אין,אין,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1,199.6,164.9,268.1,591,1383,1862,750,1800,235/60R18,67,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,היקפיות + מבט על,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,אין,אין,יש,יש,יש,רגילים,יש,"מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה",--
לנדרובר,ריינג'_רובר_איווק,,2019,5,5,--,7,--,--,0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,249,5500,36.5,1750,7.5,230,10.2,14.7,12.6,--,--,--,--,--,15,15,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,היגוי אקטיבי,אין,אין,יש,יש,אין,יש,אין,בקרת נגרר,437.1,199.6,164.9,268.1,591,--,1862,750,1800,235/50R20,67,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,יש  + זכרון,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,אין,יש,יש,יש,רגילים,יש,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע משודרגת",--
