make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,model_nm,hanaa_nm,automatic_ind,delek_cd
מיצובישי,טרייטון,DAKAR,2022,4,5,"249,900",6,6198,שלוש שנים,נפרדת (סולם),2014,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2268,150,3500,40.8,1750,0,171,0,0,10.3,0,0,0,0,0,15,אין ציון,ABS + EBD,7,1,1,1,0,1,1,1,1,0,התרעה בלבד,0,0,0,0,0,0,0,0,0,530.5,181.5,178.0,300.0,0,0,2080,750,3100,265/60R18,75,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,מראות פנים,1,0,0,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר, מערכת בקרת יציבות לשטח, חלונות אחוריים כהים",0,0,4X4,1,2
מיצובישי,טרייטון,DESERT,2022,4,5,"239,900",6,5950,שלוש שנים,נפרדת (סולם),2014,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2268,150,3500,40.8,1750,0,171,0,0,10.2,0,0,0,0,0,15,אין ציון,ABS + EBD,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",522.5,181.5,178.0,300.0,0,0,2020,750,3100,245/70R16,75,מקורית + שליטה מההגה,1,0,0,0,0,USB,0,0,0,4,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, בקרת יציבות לנגרר",0,0,4X4,1,2
מיצובישי,אאוטלנדר,PREMIUM,2022,5,7,"210,900",5,5231,שלוש שנים,אחודה,2021,קדמית,אוטומטית - רציפה,0,בנזין,4,2488,181,6000,24.9,3600,0,0,0,0,11.5,0,0,0,0,0,14,אין ציון,ABS + EBD + BAS,11,1,1,1,1,1,1,1,0,1,התרעה בלבד,התרעה בלבד,1,1,1,1,0,0,0,מערכת עזר לייצוב נגרר,471.0,186.2,174.8,270.6,148,781,1670,0.0,539,255/45R20,55,מקורית + שליטה מההגה,1,0,1,9,0,USB,Android Auto + Apple CarPlay,1,0,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,0,1,אחוריים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,יש + Auto Hold,0,1,רגילים,0,"חלונות אחוריים כהים, 2 שקעי USB ו-2 מאחור, מראות צד מחוממות, מגן גחון ומגלש אחורי בצבע כסוף, מסילות גגון, קישורית Apple CarPlay אלחוטית, ריפוד עור סינטטי",0,0,2X4,1,1
מיצובישי,אאוטלנדר,EXECUTIVE,2022,5,7,"196,900",5,4884,שלוש שנים,אחודה,2021,קדמית,אוטומטית - רציפה,0,בנזין,4,2488,181,6000,24.9,3600,0,0,0,0,11.5,0,0,0,0,0,14,אין ציון,ABS + EBD + BAS,11,1,1,1,1,1,1,1,0,1,התרעה בלבד,התרעה בלבד,1,1,1,1,0,0,0,מערכת עזר לייצוב נגרר,471.0,186.2,174.5,270.6,148,781,1650,0.0,539,235/60R18,55,מקורית + שליטה מההגה,1,0,1,8,0,USB,Android Auto + Apple CarPlay,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,כולל שמירת מרחק,בד,0,0,0,LED,1,0,1,אחוריים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,1,1,0,יש + Auto Hold,0,1,רגילים,0,"חלונות אחוריים כהים, 2 שקעי USB ו-2 מאחור, מראות צד מחוממות",0,0,2X4,1,1
מיצובישי,אאוטלנדר,LUXURY,2022,5,7,"245,900",6,6099,שלוש שנים,אחודה,2021,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,2488,181,6000,24.9,3600,0,0,0,0,11.1,0,0,0,0,0,14,אין ציון,ABS + EBD + BAS,11,1,1,1,1,1,1,1,0,1,התרעה בלבד,התרעה בלבד,1,1,1,1,0,0,0,מערכת עזר לייצוב נגרר,471.0,186.2,174.8,270.6,148,781,1745,0.0,539,255/45R20,55,מקורית + שליטה מההגה,1,0,1,9,0,USB,Android Auto + Apple CarPlay,1,0,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור,0,LED,1,0,1,אחוריים,היקפיות + מבט על,0,1,1,1,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,יש + Auto Hold,0,1,רגילים,יש - ללא מגע,"חלונות אחוריים כהים, 2 שקעי USB ו-2 מאחור, מראות צד מחוממות, מגן גחון ומגלש אחורי בצבע כסוף, מסילות גגון, קישורית Apple CarPlay אלחוטית, סף צידי ופינות הרכב בצבע הרכב, גימור אלומיניום בקונסולה המרכזית, בקרת אקלים עם 3 איזורים, מערכת שמע מבית Bose עם 10 רמקולים, זיכרון למראות הצד, בורר מצבי נהיגה מורחב, מערכת שטיפת פנסים, צביעה דו-גונית, מושבי עור מהודרים",0,0,4X4,1,1
מיצובישי,אאוטלנדר,LUXURY,2022,5,7,"235,899",6,5851,שלוש שנים,אחודה,2021,קדמית,אוטומטית - רציפה,0,בנזין,4,2488,181,6000,24.9,3600,0,0,0,0,11.5,0,0,0,0,0,14,אין ציון,ABS + EBD + BAS,11,1,1,1,1,1,1,1,0,1,התרעה בלבד,התרעה בלבד,1,1,1,1,0,0,0,מערכת עזר לייצוב נגרר,471.0,186.2,174.8,270.6,148,781,1690,0.0,539,255/45R20,55,מקורית + שליטה מההגה,1,0,1,9,0,USB,Android Auto + Apple CarPlay,1,0,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור,0,LED,1,0,1,אחוריים,היקפיות + מבט על,0,1,1,1,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,יש + Auto Hold,0,1,רגילים,יש - ללא מגע,"חלונות אחוריים כהים, 2 שקעי USB ו-2 מאחור, מראות צד מחוממות, מגן גחון ומגלש אחורי בצבע כסוף, מסילות גגון, קישורית Apple CarPlay אלחוטית, סף צידי ופינות הרכב בצבע הרכב, גימור אלומיניום בקונסולה המרכזית, בקרת אקלים עם 3 איזורים, מערכת שמע מבית Bose עם 10 רמקולים, זיכרון למראות הצד, צביעה דו-גונית, מושבי עור מהודרים",0,0,2X4,1,1
מיצובישי,אאוטלנדר,LUXURY,2022,5,7,"225,900",6,5603,שלוש שנים,אחודה,2021,קדמית,אוטומטית - רציפה,0,בנזין,4,2488,181,6000,24.9,3600,0,0,0,0,11.5,0,0,0,0,0,14,אין ציון,ABS + EBD + BAS,11,1,1,1,1,1,1,1,0,1,התרעה בלבד,התרעה בלבד,1,1,1,1,0,0,0,מערכת עזר לייצוב נגרר,471.0,186.2,174.8,270.6,148,781,1690,0.0,539,255/45R20,55,מקורית + שליטה מההגה,1,0,1,9,0,USB,Android Auto + Apple CarPlay,1,0,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,0,1,אחוריים,היקפיות + מבט על,0,1,1,1,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,יש + Auto Hold,0,1,רגילים,יש - ללא מגע,"חלונות אחוריים כהים, 2 שקעי USB ו-2 מאחור, מראות צד מחוממות, מגן גחון ומגלש אחורי בצבע כסוף, מסילות גגון, קישורית Apple CarPlay אלחוטית, סף צידי ופינות הרכב בצבע הרכב, גימור אלומיניום בקונסולה המרכזית, בקרת אקלים עם 3 איזורים, מערכת שמע מבית Bose עם 10 רמקולים, זיכרון למושב הנהג ולמראות הצד",0,0,2X4,1,1
מיצובישי,אאוטלנדר,INSTYLE,2022,5,7,"197,900",5,4908,שלוש שנים,אחודה,2021,קדמית,אוטומטית - רציפה,0,בנזין,4,2488,181,6000,24.9,3600,0,0,0,0,11.5,0,0,0,0,0,14,אין ציון,ABS + EBD + BAS,11,1,1,1,1,1,1,1,0,1,התרעה בלבד,התרעה בלבד,1,1,1,1,0,0,0,מערכת עזר לייצוב נגרר,471.0,186.2,174.8,270.6,148,781,1670,0.0,539,255/45R20,55,מקורית + שליטה מההגה,1,0,1,8,0,USB,Android Auto + Apple CarPlay,1,0,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,בד,0,מלפנים,0,LED,1,0,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,1,1,0,יש + Auto Hold,0,1,רגילים,0,"חלונות אחוריים כהים, 2 שקעי USB ו-2 מאחור, מראות צד מחוממות, מגן גחון ומגלש אחורי בצבע כסוף, מסילות גגון",0,0,2X4,1,1
מיצובישי,אאוטלנדר,LUXURY,2022,5,7,"235,900",6,5851,שלוש שנים,אחודה,2021,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,2488,181,6000,24.9,3600,0,0,0,0,11.1,0,0,0,0,0,14,אין ציון,ABS + EBD + BAS,11,1,1,1,1,1,1,1,0,1,התרעה בלבד,התרעה בלבד,1,1,1,1,0,0,0,מערכת עזר לייצוב נגרר,471.0,186.2,174.8,270.6,148,781,1745,0.0,539,255/45R20,55,מקורית + שליטה מההגה,1,0,1,9,0,USB,Android Auto + Apple CarPlay,1,0,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,0,1,אחוריים,היקפיות + מבט על,0,1,1,1,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,יש + Auto Hold,0,1,רגילים,יש - ללא מגע,"חלונות אחוריים כהים, 2 שקעי USB ו-2 מאחור, מראות צד מחוממות, מגן גחון ומגלש אחורי בצבע כסוף, מסילות גגון, קישורית Apple CarPlay אלחוטית, סף צידי ופינות הרכב בצבע הרכב, גימור אלומיניום בקונסולה המרכזית, בקרת אקלים עם 3 איזורים, מערכת שמע מבית Bose עם 10 רמקולים, זיכרון למושב הנהג ולמראות הצד, בורר מצבי נהיגה מורחב, מערכת שטיפת פנסים",0,0,4X4,1,1
מיצובישי,ספייס_סטאר,PREMIUM,2022,5,5,"87,900",1,2180,שלוש שנים,0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.4,3500,15.8,163,0,0,18.1,0,0,0,0,0,4,4,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235,0,970,100,200,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד משולב עור,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,0,0,0,0,0,0,רגילים,0,"ספוילר אחורי, מראות צד מחוממות",0,0,2X4,1,1
מיצובישי,ספייס_סטאר,SUPREME,2022,5,5,"86,400",1,2143,שלוש שנים,0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.4,3500,15.8,163,0,0,18.1,0,0,0,0,0,4,4,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235,0,970,100,200,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,0,1,1,0,אחורית,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,0,0,2X4,1,1
מיצובישי,פאג'רו,,2001,5,7,0,1,0,שנתיים,אחודה,2001,קדמית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,3200,162,3800,38.0,2000,14,170,0,0,14.7,0,0,0,0,0,0,0,ABS + EBD + BAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5,187.5,185.5,278.5,205,0,2170,0.0,0.0,265/65R-17,90,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,0,0,0,2X4,1,2
מיצובישי,פאג'רו,,2007,5,7,0,1,0,שנתיים,אחודה,2001,קדמית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,3200,162,3800,38.0,2000,14,170,0,0,14.7,0,0,0,0,0,0,0,ABS + EBD + BAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5,187.5,185.5,278.5,205,0,2170,0.0,0.0,265/65R-17,90,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,0,0,0,2X4,1,2
מיצובישי,פאג'רו,,2006,5,7,0,1,0,שנתיים,אחודה,2001,קדמית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,3200,162,3800,38.0,2000,14,170,0,0,14.7,0,0,0,0,0,0,0,ABS + EBD + BAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5,187.5,185.5,278.5,205,0,2170,0.0,0.0,265/65R-17,90,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,0,0,0,2X4,1,2
מיצובישי,פאג'רו,,2003,5,7,0,1,0,שנתיים,אחודה,2001,קדמית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,3200,162,3800,38.0,2000,14,170,0,0,14.7,0,0,0,0,0,0,0,ABS + EBD + BAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5,187.5,185.5,278.5,205,0,2170,0.0,0.0,265/65R-17,90,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,0,0,0,2X4,1,2
מיצובישי,פאג'רו,,2005,5,7,0,1,0,שנתיים,אחודה,2001,קדמית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,3200,162,3800,38.0,2000,14,170,0,0,14.7,0,0,0,0,0,0,0,ABS + EBD + BAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5,187.5,185.5,278.5,205,0,2170,0.0,0.0,265/65R-17,90,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,0,0,0,2X4,1,2
מיצובישי,פאג'רו,,2004,5,7,0,1,0,שנתיים,אחודה,2001,קדמית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,3200,162,3800,38.0,2000,14,170,0,0,14.7,0,0,0,0,0,0,0,ABS + EBD + BAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5,187.5,185.5,278.5,205,0,2170,0.0,0.0,265/65R-17,90,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,0,0,0,2X4,1,2
מיצובישי,פאג'רו,,2002,5,7,0,1,0,שנתיים,אחודה,2001,קדמית,אוטומטית - טיפטרוניק,5,טורבו דיזל,4,3200,162,3800,38.0,2000,14,170,0,0,14.7,0,0,0,0,0,0,0,ABS + EBD + BAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5,187.5,185.5,278.5,205,0,2170,0.0,0.0,265/65R-17,90,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,0,0,0,2X4,1,2
מיצובישי,לאנסר_אבולושן,,2005,4,5,0,7,0,0,0,2005,כפולה (4X4),ידנית,6,טורבו בנזין,4,1997,280,6500,36.2,3500,5.7,250,0,0,8.3,0,0,0,0,0,0,אין ציון,ABS + EBD,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.0,177.0,145.0,262.5,430,0,1470,0,0,235/45R17,55,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים,0,1,ללא,עור,0,0,0,רגילים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"חבילת WRC הכוללת: ספויילר רחב, בולמי בלישטיין וחישוקים קלים מתוצרת BBS",0,4X4,0,1
מיצובישי,לאנסר_אבולושן,,2007,4,5,0,7,0,0,0,2005,כפולה (4X4),ידנית,6,טורבו בנזין,4,1997,280,6500,36.2,3500,5.7,250,0,0,8.3,0,0,0,0,0,0,אין ציון,ABS + EBD,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.0,177.0,145.0,262.5,430,0,1470,0,0,235/45R17,55,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים,0,1,ללא,עור,0,0,0,רגילים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"חבילת WRC הכוללת: ספויילר רחב, בולמי בלישטיין וחישוקים קלים מתוצרת BBS",0,4X4,0,1
מיצובישי,לאנסר_אבולושן,,2006,4,5,0,7,0,0,0,2005,כפולה (4X4),ידנית,6,טורבו בנזין,4,1997,280,6500,36.2,3500,5.7,250,0,0,8.3,0,0,0,0,0,0,אין ציון,ABS + EBD,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.0,177.0,145.0,262.5,430,0,1470,0,0,235/45R17,55,מקורית,0,0,0,0,0,0,0,0,0,4,בקרת אקלים,0,1,ללא,עור,0,0,0,רגילים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"חבילת WRC הכוללת: ספויילר רחב, בולמי בלישטיין וחישוקים קלים מתוצרת BBS",0,4X4,0,1
מיצובישי,ASX,INSTYLE,2020,5,5,0,3,3445,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.9,4200,11.7,190,12.5,16.3,14.7,0,0,0,0,0,11,11,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,436.5,181.0,164.0,267.0,393,1193,1425,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,8,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
מיצובישי,ASX,INSTYLE,2018,5,5,0,3,0,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,20.1,4200,0,190,10.3,12.8,11.3,0,0,0,0,0,13,13,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,436.5,181.0,164.5,267.0,393,1193,1425,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,7,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,0,מראות פנים,1,0,0,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
מיצובישי,ASX,PREMIUM,2020,5,5,0,3,3668,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.9,4200,11.7,190,12.5,16.3,14.7,0,0,0,0,0,11,11,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,התרעה בלבד,1,0,0,1,0,0,0,0,436.5,181.0,164.0,267.0,393,1193,1425,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,8,1,USB,0,0,0,4,בקרת אקלים,גג שמש פנוראמי,1,1,בד משולב עור,0,מלפנים,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
מיצובישי,ASX,PANORAMIC,2021,5,5,0,4,3718,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,20.0,4200,11.7,190,0,0,11.5,0,0,0,0,0,15,15,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,436.5,181.0,164.5,267.0,387,1143,1415,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,8,1,USB,0,0,0,4,בקרת אקלים,גג שמש פנוראמי,1,1,בד,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
מיצובישי,ASX,INTENSE,2019,5,5,0,3,0,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,20.1,4200,0,190,10.3,12.8,11.3,0,0,0,0,0,13,13,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,436.5,181.0,164.5,267.0,393,1193,1425,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,7,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,0,מראות פנים,1,0,0,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
מיצובישי,ASX,INSTYLE,2021,5,5,0,3,3569,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,20.0,4200,11.7,190,0,0,11.5,0,0,0,0,0,15,15,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,436.5,181.0,164.5,267.0,387,1143,1415,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,8,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
מיצובישי,ASX,INTENSE,2021,5,5,0,3,3470,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,20.0,4200,11.7,190,0,0,11.5,0,0,0,0,0,15,15,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,436.5,181.0,164.5,267.0,387,1193,1415,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,8,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,0,0,מראות פנים,1,0,1,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
מיצובישי,ASX,PREMIUM,2021,5,5,0,4,3792,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,20.0,4200,11.7,190,0,0,11.5,0,0,0,0,0,15,15,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,התרעה בלבד,1,0,0,1,0,0,0,0,436.5,181.0,164.5,267.0,387,1193,1415,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,8,1,USB,0,0,0,4,בקרת אקלים,גג שמש פנוראמי,1,1,בד משולב עור,0,מלפנים,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
מיצובישי,ASX,PREMIUM,2018,5,5,0,3,0,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,20.1,4200,0,190,10.3,12.8,11.3,0,0,0,0,0,13,13,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,436.5,181.0,164.5,267.0,393,1193,1425,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,7,1,USB,0,0,0,4,בקרת אקלים,גג שמש פנוראמי,1,1,בד משולב עור,0,מלפנים,0,רגילים,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,0,מראות פנים,1,0,0,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
מיצובישי,ASX,INSTYLE,2019,5,5,0,3,0,0,0,2010,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,20.1,4200,0,190,10.3,12.8,11.3,0,0,0,0,0,13,13,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,436.5,181.0,164.5,267.0,393,1193,1425,740,1300,225/55R18,63,מקורית + שליטה מההגה,1,0,1,7,1,USB,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,0,מראות פנים,1,0,0,0,0,0,0,0,רגילים,0,מסילות גג,0,ASX,2X4,1,1
