,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
128,הונדה,סיוויק_סדאן,Elegance,2018,4,5,--,3,--,--,--,2016,קדמית,אוטומטית - רציפה,--,בנזין,4,1597,125,6500,15.5,4300,11.6,196,10.8,19.2,14.9,--,--,--,--,--,9,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",464.8,179.9,141.6,269.8,519,--,1250,500,800,215/55R16,46,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אחוריים + קדמיים,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,יש + Auto Hold,אין,אין,רגילים,אין,--,--
129,הונדה,סיוויק_סדאן,Elegance,2017,4,5,--,4,--,--,--,2016,קדמית,אוטומטית - רציפה,--,טורבו בנזין,4,1498,182,6000,22.4,1700,8.1,200,12.8,21.2,17.2,--,--,--,--,--,8,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,יש,היגוי אקטיבי,אין,אין,אין,אין,אין,יש,אין,אין,--,464.8,179.9,141.6,269.8,519,--,1310,500,800,215/50R17,46,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,כולל שמירת מרחק,בד,יש - כוונון חלקי,מלפנים,אין,רגילים,יש,יש,יש,אחוריים + קדמיים,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,יש,אין,אין,יש + Auto Hold,יש,אין,רגילים,אין,"מערכת שטיפת פנסים, דוושות אלומיניום",--
130,הונדה,S2000,,2001,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,--,--,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
131,הונדה,S2000,,2004,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,--,--,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
132,הונדה,S2000,,2005,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,--,--,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
133,הונדה,S2000,,2006,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,--,--,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
134,הונדה,S2000,,2000,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,--,--,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
135,הונדה,S2000,,2009,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,15,15,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
136,הונדה,S2000,,2008,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,--,--,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
137,הונדה,S2000,,2007,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,--,--,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
138,הונדה,S2000,,2003,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,--,--,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
139,הונדה,S2000,,2002,2,2,--,7,--,--,--,1999,אחורית,ידנית,6,בנזין,4,1997,240,8300,21,7500,6.2,240,--,--,10,--,--,--,--,--,--,--,ABS,2,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,413.5,175.0,128.5,240.0,--,--,1260,--,--,ק-215/45R17א-245/40R17,50,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,עור,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
140,הונדה,סיוויק_קופה,,2015,2,5,--,3,--,--,--,2011,קדמית,אוטומטית - רציפה,--,בנזין,4,1798,143,6500,17.8,4300,--,--,12.3,16.2,14,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,451.9,175.3,139.7,262.1,331,--,1298,--,--,205/55R16,50,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,2,מזגן רגיל,יש,אין,יש,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אחורית,אין,יש,--,--,הנעה בלבד,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
141,הונדה,סיוויק_קופה,,2015,2,5,--,3,--,--,--,2011,קדמית,אוטומטית - רציפה,--,בנזין,4,1798,143,6500,17.8,4300,--,--,12.3,16.2,14,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,451.9,175.3,139.7,262.1,331,--,1281,--,--,205/55R16,50,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,2,מזגן רגיל,אין,אין,יש,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
142,הונדה,סיוויק_סדאן,Comfort,2010,4,5,--,4,--,--,--,2006,קדמית,ידנית,6,בנזין,4,1798,140,6300,17.4,4300,9.2,200,11.6,19.6,15.6,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,500,750,205/55R16,50,מקורית,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,אופציונלי,ללא,בד,אין,אין,אין,רגילים,אופציונלי,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
143,הונדה,סיוויק_סדאן,Executive,2010,4,5,--,5,--,--,--,2006,קדמית,אוטומטית - טיפטרוניק,5,בנזין,4,1798,140,6300,17.4,4300,10.7,200,10.5,19.6,14.9,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,500,750,205/55R16,50,מקורית + שליטה מההגה,אין,יש,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אופציונלי,יש,יש,בד עם אופציה לעור,אין,אין,אין,קסנון,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
144,הונדה,סיוויק_סדאן,,2006,4,5,--,1,--,שנתיים,--,2006,קדמית,אוטומטית,5,בנזין,4,1799,140,6300,17.4,4300,10.7,200,10.5,19.6,14.9,--,--,--,--,--,--,--,ABS + EBD,4,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,0.0,0.0,205/55R16,--,מקורית,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,אופציונלי,אופציונלי,בד,אין,אין,אין,רגילים,אופציונלי,אופציונלי,אופציונלי,אין,אין,אין,אופציונלי,אין,אין,אין,אופציונלי,אופציונלי,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
145,הונדה,סיוויק_סדאן,,2009,4,5,--,1,--,שנתיים,--,2006,קדמית,אוטומטית,5,בנזין,4,1799,140,6300,17.4,4300,10.7,200,10.5,19.6,14.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,0.0,0.0,205/55R16,--,מקורית,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,אופציונלי,אופציונלי,בד,אין,אין,אין,רגילים,אופציונלי,אופציונלי,אופציונלי,אין,אין,אין,אופציונלי,אין,אין,אין,אופציונלי,אופציונלי,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
146,הונדה,סיוויק_סדאן,,2007,4,5,--,1,--,שנתיים,--,2006,קדמית,אוטומטית,5,בנזין,4,1799,140,6300,17.4,4300,10.7,200,10.5,19.6,14.9,--,--,--,--,--,--,--,ABS + EBD,4,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,0.0,0.0,205/55R16,--,מקורית,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,אופציונלי,אופציונלי,בד,אין,אין,אין,רגילים,אופציונלי,אופציונלי,אופציונלי,אין,אין,אין,אופציונלי,אין,אין,אין,אופציונלי,אופציונלי,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
147,הונדה,סיוויק_סדאן,Comfort,2010,4,5,--,4,--,--,--,2006,קדמית,אוטומטית,5,בנזין,4,1798,140,6300,17.4,4300,10.7,200,10.5,19.6,14.9,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,500,750,205/55R16,50,מקורית,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,אופציונלי,ללא,בד,אין,אין,אין,רגילים,אופציונלי,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
148,הונדה,סיוויק_סדאן,,2008,4,5,--,1,--,שנתיים,--,2006,קדמית,אוטומטית,5,בנזין,4,1799,140,6300,17.4,4300,10.7,200,10.5,19.6,14.9,--,--,--,--,--,--,--,ABS + EBD,4,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,0.0,0.0,205/55R16,--,מקורית,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,אופציונלי,אופציונלי,בד,אין,אין,אין,רגילים,אופציונלי,אופציונלי,אופציונלי,אין,אין,אין,אופציונלי,אין,אין,אין,אופציונלי,אופציונלי,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
149,הונדה,סיוויק_סדאן,Comfort,2011,4,5,--,4,--,--,--,2006,קדמית,אוטומטית,5,בנזין,4,1798,140,6300,17.4,4300,10.7,200,10.5,19.6,14.9,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,500,750,205/55R16,50,מקורית,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,אופציונלי,ללא,בד,אין,אין,אין,רגילים,אופציונלי,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
150,הונדה,סיוויק_סדאן,Comfort,2011,4,5,--,4,--,--,--,2006,קדמית,ידנית,6,בנזין,4,1798,140,6300,17.4,4300,9.2,200,11.6,19.6,15.6,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,500,750,205/55R16,50,מקורית,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,אופציונלי,ללא,בד,אין,אין,אין,רגילים,אופציונלי,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
151,הונדה,סיוויק_סדאן,Executive,2011,4,5,--,5,--,--,--,2006,קדמית,אוטומטית - טיפטרוניק,5,בנזין,4,1798,140,6300,17.4,4300,10.7,200,10.5,19.6,14.9,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,אין,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.0,143.5,270.0,389,--,1221,500,750,205/55R16,50,מקורית + שליטה מההגה,אין,יש,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אופציונלי,יש,יש,בד עם אופציה לעור,אין,אין,אין,קסנון,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
152,הונדה,סיוויק_סדאן,Executive,2013,4,5,--,4,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,5,בנזין,4,1798,142,6500,17.7,4300,10.7,201,10.8,19.6,15.1,--,--,--,--,--,6,6,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.5,143.5,267.5,440,--,1235,500,750,205/55R16,50,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,בד,אין,אין,אין,קסנון,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,מערכת שטיפת פנסים,--
153,הונדה,סיוויק_סדאן,Comfort,2013,4,5,--,4,--,--,--,2011,קדמית,אוטומטית,5,בנזין,4,1798,142,6500,17.7,4300,10.7,201,10.8,19.6,15.1,--,--,--,--,--,6,6,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.5,143.5,267.5,440,--,1235,500,750,205/55R16,50,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,חיישני חניה
154,הונדה,סיוויק_סדאן,Executive,2014,4,5,--,4,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,5,בנזין,4,1798,142,6500,17.7,4300,10.7,201,10.8,19.6,15.1,--,--,--,--,--,6,6,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.5,143.5,267.5,440,--,1235,500,750,205/55R16,50,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,בד,אין,אין,אין,קסנון,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,מערכת שטיפת פנסים,--
155,הונדה,סיוויק_סדאן,Comfort,2015,4,5,--,4,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,5,בנזין,4,1798,142,6500,17.7,4300,10.7,201,10.8,19.6,15.1,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.5,143.5,267.5,440,--,1235,500,750,205/55R16,50,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,"חיישני חניה אחוריים, מצלמת רוורס"
156,הונדה,סיוויק_סדאן,Comfort,2012,4,5,--,4,--,--,--,2011,קדמית,אוטומטית,5,בנזין,4,1798,142,6500,17.7,4300,10.7,201,10.8,19.6,15.1,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.5,143.5,267.5,440,--,1235,500,750,205/55R16,50,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,חיישני חניה
157,הונדה,סיוויק_סדאן,Executive,2012,4,5,--,4,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,5,בנזין,4,1798,142,6500,17.7,4300,10.7,201,10.8,19.6,15.1,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.5,143.5,267.5,440,--,1235,500,750,205/55R16,50,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,בד,אין,אין,אין,קסנון,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,מערכת שטיפת פנסים,--
158,הונדה,סיוויק_סדאן,,2015,4,5,--,3,--,--,--,2011,קדמית,אוטומטית - רציפה,--,בנזין,4,1798,143,6500,17.8,4300,--,--,14.9,20,16.6,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",455.6,175.2,143.5,267.0,353,--,1284,0.0,0.0,195/65R15,50,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
159,הונדה,סיוויק_סדאן,Executive,2016,4,5,--,4,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,5,בנזין,4,1798,142,6500,17.7,4300,10.7,201,10.8,19.6,15.1,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.5,143.5,267.5,440,--,1235,500,750,205/55R16,50,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,בד,אין,אין,אין,קסנון,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,מערכת שטיפת פנסים,--
160,הונדה,סיוויק_סדאן,Comfort,2014,4,5,--,4,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,5,בנזין,4,1798,142,6500,17.7,4300,10.7,201,10.8,19.6,15.1,--,--,--,--,--,6,6,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.5,143.5,267.5,440,--,1235,500,750,205/55R16,50,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,"חיישני חניה אחוריים, מצלמת רוורס"
161,הונדה,סיוויק_סדאן,Executive,2015,4,5,--,4,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,5,בנזין,4,1798,142,6500,17.7,4300,10.7,201,10.8,19.6,15.1,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,454.5,175.5,143.5,267.5,440,--,1235,500,750,205/55R16,50,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,בד,אין,אין,אין,קסנון,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,מערכת שטיפת פנסים,--
162,הונדה,סיוויק_סדאן,,2014,4,5,--,3,--,--,--,2011,קדמית,אוטומטית - רציפה,--,בנזין,4,1798,143,6500,17.8,4300,--,--,14.9,20,16.6,--,--,--,--,--,3,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",455.6,175.2,143.5,267.0,353,--,1284,0.0,0.0,195/65R15,50,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
