make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
מיצובישי,אאוטלנדר_PHEV,Luxury,2017,5,5,--,5,--,--,אחודה,2016,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,1998,203,4500,19.9,4500,11,170,--,--,58.8,--,12,54,05:00,00:25,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,מערכת למניעת האצה פתאומית לא רצויה,469.5,180.0,171.0,267.0,463,1602,1860,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,7,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,יש,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,אין,LED,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,יש,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים",--
מיצובישי,אאוטלנדר_PHEV,Luxury,2019,5,5,--,5,--,--,אחודה,2012,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,2360,224,4500,21.5,4500,10.5,170,--,--,50.0,169,13.8,45,05:00,00:25,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"צליל חיצוני מלאכותי לאזהרת הולכי רגל, מערכת למניעת האצה פתאומית לא רצויה",469.5,180.0,171.0,267.0,463,1602,1880,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,8,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,אין,LED,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,יש,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים",--
מיצובישי,אאוטלנדר_PHEV,Supreme,2020,5,5,--,5,3834,--,אחודה,2012,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,2360,224,4500,21.5,4500,10.5,170,--,--,50.0,169,13.8,45,05:00,00:25,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,צליל חיצוני מלאכותי לאזהרת הולכי רגל,469.5,180.0,171.0,267.0,463,1602,1880,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,8,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,כולל שמירת מרחק,בד,יש - לנהג בלבד,מלפנים,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,אין,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים",--
מיצובישי,אאוטלנדר_PHEV,,2015,5,5,--,6,--,--,אחודה,2012,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,1998,203,4500,19.9,4500,11,170,--,--,52.6,--,12,52,03:30,00:30,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,יש,אין,אין,יש,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,465.5,180.0,168.0,267.0,451,731,1810,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB,אין,אין,אין,4,בקרת אקלים מפוצלת,יש,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,אין,קסנון עם מנגנון הפניה בסיבוב,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,יש,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים, אנטנת WIFI מובנית, אפליקציה ייעודית לשליטה מהסמאטרפון על הטעינה, התאורה ובקרת האקלים",--
מיצובישי,אאוטלנדר_PHEV,Luxury,2021,5,5,--,6,--,--,אחודה,2012,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,2360,224,4500,21.5,4500,10.5,170,--,--,50.0,169,13.8,45,05:00,00:25,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"צליל חיצוני מלאכותי לאזהרת הולכי רגל, מערכת למניעת האצה פתאומית לא רצויה",469.5,180.0,171.0,267.0,463,1602,1880,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,8,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,אין,LED,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,יש,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים",--
מיצובישי,אאוטלנדר_PHEV,Supreme,2021,5,5,--,5,--,--,אחודה,2012,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,2360,224,4500,21.5,4500,10.5,170,--,--,50.0,169,13.8,45,05:00,00:25,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,צליל חיצוני מלאכותי לאזהרת הולכי רגל,469.5,180.0,171.0,267.0,463,1602,1880,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,8,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,כולל שמירת מרחק,בד,יש - לנהג בלבד,מלפנים,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,אין,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים",--
מיצובישי,אאוטלנדר_PHEV,Supreme,2018,5,5,--,5,--,--,אחודה,2012,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,1998,203,4500,19.9,4500,11,170,--,--,58.8,--,12,54,05:00,00:25,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",469.5,180.0,171.0,267.0,463,1602,1860,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,7,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,אין,אין,אין,LED,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,אין,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים",--
מיצובישי,אאוטלנדר_PHEV,Supreme,2017,5,5,--,5,--,--,אחודה,2012,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,1998,203,4500,19.9,4500,11,170,--,--,58.8,--,12,54,05:00,00:25,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",469.5,180.0,171.0,267.0,463,1602,1860,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,7,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,אין,אין,אין,LED,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,אין,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים",--
מיצובישי,אאוטלנדר_PHEV,,2014,5,5,--,6,--,--,אחודה,2012,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,1998,203,4500,19.9,4500,11,170,--,--,52.6,--,12,52,03:30,00:30,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,יש,אין,אין,יש,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,465.5,180.0,168.0,267.0,451,731,1810,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB,אין,אין,אין,4,בקרת אקלים מפוצלת,יש,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,אין,קסנון עם מנגנון הפניה בסיבוב,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,יש,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים, אנטנת WIFI מובנית, אפליקציה ייעודית לשליטה מהסמאטרפון על הטעינה, התאורה ובקרת האקלים",--
מיצובישי,אאוטלנדר_PHEV,,2020,5,5,--,5,4702,--,אחודה,2012,כפולה (4X4),תמסורת ישירה,--,היברידי נטען (בנזין),4,2360,224,4500,21.5,4500,10.5,170,--,--,50.0,169,13.8,45,05:00,00:25,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"צליל חיצוני מלאכותי לאזהרת הולכי רגל, מערכת למניעת האצה פתאומית לא רצויה",469.5,180.0,171.0,267.0,463,1602,1900,750,1500,225/55R18,45,מקורית + שליטה מההגה,יש,אין,יש,8,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,אין,LED,יש,יש,יש,אחוריים + קדמיים,היקפיות + מבט על,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,אין,יש,יש,יש + Auto Hold,אין,אין,רגילים,יש,"כפתור EV לנסיעה על חשמל, מנופי שליטה לבחירת רמת הטעינה בעת בלימה, מערכת שטיפה לפנסים, בולמי זעזועים ""בילשטיין"", גימורי חוץ וחישוקים כהים, דוושות אלומיניום, מושבים בתפירת ""יהלומים""",--
מיצובישי,לאנסר,Instyle,2011,4,5,--,3,--,--,0,2008,קדמית,אוטומטית,4,בנזין,4,1499,109,6000,14.6,4000,--,178,--,--,14.3,--,--,--,--,--,7,7,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1280,550,750,205/60R16,59,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Invite,2009,4,5,--,2,--,--,0,2008,קדמית,אוטומטית,4,בנזין,4,1499,109,6000,14.6,4000,--,178,11.2,16.7,14.3,--,--,--,--,--,7,7,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1280,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Comfort,2010,4,5,--,3,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,9.2,16.1,12.7,--,--,--,--,--,11,11,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1350,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Instyle,2015,4,5,--,3,--,--,0,2008,קדמית,אוטומטית,4,בנזין,4,1590,117,6000,15.7,4000,--,180,10.9,17.5,14.3,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,148.0,263.5,--,--,1280,750,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אופציונלי,אופציונלי,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
מיצובישי,לאנסר,Sport,2008,4,5,--,3,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,9.2,16.1,12.7,--,--,--,--,--,--,--,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1350,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,יש,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Instyle,2013,4,5,--,3,--,--,0,2008,קדמית,אוטומטית,4,בנזין,4,1590,117,6000,15.7,4000,--,180,10.9,17.5,14.3,--,--,--,--,--,8,8,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,148.0,263.5,--,--,1280,750,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
מיצובישי,לאנסר,Sport,2010,4,5,--,3,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,9.2,16.1,12.7,--,--,--,--,--,11,11,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1350,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,יש,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Sport,2011,4,5,--,3,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,--,--,12.7,--,--,--,--,--,11,11,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1350,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,יש,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Limited,2010,4,5,--,4,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,9.2,16.1,12.7,--,--,--,--,--,11,11,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1380,550,750,215/45R18,59,מקורית + שליטה מההגה,יש,יש,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,עור,אין,מלפנים,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
מיצובישי,לאנסר,Invite,2011,4,5,--,2,--,--,0,2008,קדמית,אוטומטית,4,בנזין,4,1499,109,6000,14.6,4000,--,178,--,--,14.3,--,--,--,--,--,7,7,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1280,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Sport,2012,4,5,--,3,--,--,0,2008,קדמית,אוטומטית,4,בנזין,4,1590,117,6000,15.7,4000,--,180,10.9,17.5,14.3,--,--,--,--,--,5,5,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,148.0,263.5,--,--,1280,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
מיצובישי,לאנסר,Instyle,2009,4,5,--,3,--,--,0,2008,קדמית,אוטומטית,4,בנזין,4,1499,109,6000,14.6,4000,--,178,11.2,16.7,14.3,--,--,--,--,--,7,7,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1280,550,750,205/60R16,59,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Comfort,2011,4,5,--,3,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,--,--,12.7,--,--,--,--,--,11,11,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1350,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Limited,2009,4,5,--,4,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,9.2,16.1,12.7,--,--,--,--,--,11,11,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1380,550,750,215/45R18,59,מקורית + שליטה מההגה,יש,יש,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,עור,אין,מלפנים,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
מיצובישי,לאנסר,Limited,2008,4,5,--,4,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,9.2,16.1,12.7,--,--,--,--,--,--,--,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1380,550,750,215/45R18,59,מקורית + שליטה מההגה,יש,יש,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,עור,אין,מלפנים,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
מיצובישי,לאנסר,Limited,2011,4,5,--,4,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,--,--,12.7,--,--,--,--,--,11,11,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1380,550,750,215/45R18,59,מקורית + שליטה מההגה,יש,יש,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,יש,עור,אין,מלפנים,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,כניסה + הנעה,אין,אין,יש,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
מיצובישי,לאנסר,Sport,2009,4,5,--,3,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,9.2,16.1,12.7,--,--,--,--,--,11,11,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1350,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,יש,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Sport,2013,4,5,--,3,--,--,0,2008,קדמית,אוטומטית,4,בנזין,4,1590,117,6000,15.7,4000,--,180,10.9,17.5,14.3,--,--,--,--,--,8,8,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,148.0,263.5,--,--,1280,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
מיצובישי,לאנסר,Comfort,2009,4,5,--,3,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,9.2,16.1,12.7,--,--,--,--,--,11,11,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1350,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
מיצובישי,לאנסר,Comfort,2008,4,5,--,3,--,--,0,2007,קדמית,אוטומטית - רציפה,6,בנזין,4,1798,143,6000,18.2,4250,11.2,192,9.2,16.1,12.7,--,--,--,--,--,--,--,ABS + EBD,7,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,457.0,176.0,149.0,263.5,--,--,1350,550,750,205/60R16,59,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
