,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
78,אינפיניטי,Q60,Premium,2018,2,4,--,7,8160,--,--,2017,אחורית,אוטומטית - טיפטרוניק,7,טורבו בנזין,4,1991,211,5500,35.7,1250,7.3,235,10.8,18.5,14.7,--,--,--,--,--,13,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,469.0,139.0,185.0,185.0,342,--,1722,--,--,255/40R19,80,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,2,בקרת אקלים מפוצלת,יש,יש,יש,עור,יש  + זכרון,מלפנים,--,LED,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
79,אינפיניטי,M37,,2013,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,יש,--,אין,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,בי קסנון עם מנגנון הפניה בסיבוב ,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
80,אינפיניטי,M37,,2012,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,אין,--,אין,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,בי קסנון עם מנגנון הפניה בסיבוב ,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
81,אינפיניטי,M37,Premium,2012,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,יש,--,יש,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,בי קסנון עם מנגנון הפניה בסיבוב ,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
82,אינפיניטי,M37,,2011,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,אין,--,אין,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,בי קסנון עם מנגנון הפניה בסיבוב ,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
83,אינפיניטי,M37,,2011,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,אין,--,אין,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,בד משולב עור,יש  - כוונון מלא,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
84,אינפיניטי,M37,,2010,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,אין,--,אין,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,בי קסנון עם מנגנון הפניה בסיבוב ,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
85,אינפיניטי,M37,,2010,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,אין,--,אין,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,בד משולב עור,יש  - כוונון מלא,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
86,אינפיניטי,M37,Premium,2010,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,יש,--,יש,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,בי קסנון עם מנגנון הפניה בסיבוב ,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
87,אינפיניטי,M37,Premium,2013,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,יש,--,יש,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,בי קסנון עם מנגנון הפניה בסיבוב ,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
88,אינפיניטי,M37,,2012,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,אין,--,אין,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,בד משולב עור,יש  - כוונון מלא,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
89,אינפיניטי,M37,Premium,2011,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,יש,--,יש,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  - כוונון מלא,מלפנים,--,בי קסנון עם מנגנון הפניה בסיבוב ,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
90,אינפיניטי,M37,,2013,4,5,--,7,--,--,--,2010,אחורית,אוטומטית,7,בנזין,6,3696,320,7000,36,5200,5.9,250,--,--,11.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,אין,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,494.5,184.5,150.1,290.0,500,--,1765,--,--,245/50R18,80,מקורית + שליטה מההגה,יש,יש,יש,--,אין,כונן קשיח + USB+ AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,בד משולב עור,יש  - כוונון מלא,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
91,אינפיניטי,Q30,Luxe,2020,5,5,--,5,4710,--,--,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1595,156,5300,25.5,1250,8.9,215,12.2,18.1,15.3,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,יש,אין,אין,--,442.5,180.5,149.5,270.0,430,--,1541,750,1400,235/50R18,50,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,מלפנים,אין,רגילים,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,יש,אין,יש,יש,יש,יש,אין,אין,רגילים,אין,--,--
92,אינפיניטי,Q30,Sport,2017,5,5,--,6,--,--,--,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1991,211,5500,35.6,1400,7.3,230,11.4,18.8,14.9,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,יש,אין,אין,--,442.5,180.5,147.5,270.0,430,--,1641,750,1800,235/45R19,56,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,מלפנים,אין,רגילים,יש,יש,אין,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,"פנסים עוקבי פניה, דוושות אלומיניום, מושבי ספורט, מערכת שמע משודרגת מתוצרת BOSE, מתלים ספורטיביים",--
93,אינפיניטי,Q30,Sport,2018,5,5,--,6,--,--,--,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1991,211,5500,35.6,1400,7.3,230,11.4,18.8,14.9,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,יש,אין,אין,--,442.5,180.5,147.5,270.0,430,--,1641,750,1800,235/45R19,56,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,מלפנים,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,"פנסים עוקבי פניה, דוושות אלומיניום, מושבי ספורט, מערכת שמע משודרגת מתוצרת BOSE, מתלים ספורטיביים",--
94,אינפיניטי,Q30,Sport,2018,5,5,--,5,--,--,--,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1595,156,5300,26.5,1750,8.9,215,13.3,19.6,17.2,--,--,--,--,--,8,8,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,יש,אין,אין,--,442.5,180.5,147.5,270.0,430,--,1573,750,1400,235/45R19,50,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,מלפנים,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,"פנסים עוקבי פניה, דוושות אלומיניום, מושבי ספורט, מערכת שמע משודרגת מתוצרת BOSE",--
95,אינפיניטי,Q30,Premium,2019,5,5,--,5,--,--,--,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1595,156,5300,26.5,1750,8.9,215,13.3,20.4,17.2,--,--,--,--,--,8,8,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,442.5,180.5,149.5,270.0,430,--,1545,750,1400,235/50R18,50,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,מלפנים,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,--,--
96,אינפיניטי,Q30,Sport,2017,5,5,--,5,--,--,--,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1595,156,5300,26.5,1750,8.9,215,13.3,19.6,17.2,--,--,--,--,--,8,8,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,יש,אין,אין,--,442.5,180.5,147.5,270.0,430,--,1573,750,1400,235/45R19,50,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,מלפנים,אין,רגילים,יש,יש,אין,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,"פנסים עוקבי פניה, דוושות אלומיניום, מושבי ספורט, מערכת שמע משודרגת מתוצרת BOSE",--
97,אינפיניטי,Q30,Sport,2019,5,5,--,6,--,--,--,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1991,211,5500,35.6,1400,7.3,230,11.4,18.8,14.9,--,--,--,--,--,13,13,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,יש,אין,אין,--,442.5,180.5,147.5,270.0,430,--,1641,750,1800,235/45R19,56,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,מלפנים,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,"פנסים עוקבי פניה, דוושות אלומיניום, מושבי ספורט, מערכת שמע משודרגת מתוצרת BOSE, מתלים ספורטיביים",--
98,אינפיניטי,Q30,Premium,2018,5,5,--,5,--,--,--,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1595,156,5300,26.5,1750,8.9,215,13.3,20.4,17.2,--,--,--,--,--,8,8,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,442.5,180.5,149.5,270.0,430,--,1545,750,1400,235/50R18,50,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,מלפנים,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,--,--
99,אינפיניטי,Q30,Sport,2020,5,5,--,6,5702,--,--,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1991,211,5500,35.7,1200,7.3,235,10.8,16.9,14,--,--,--,--,--,14,14,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,442.5,180.5,147.5,270.0,430,--,1579,750,1500,235/45R19,50,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,מלפנים,אין,LED,יש,יש,יש,אחוריים + קדמיים,היקפיות,יש,יש,אין,אין,אין,יש,מראות פנים,יש,אין,יש,יש,יש,יש,אין,אין,רגילים,אין,"פנסים עוקבי פניה, דוושות אלומיניום, מושבי ספורט, מתלים ספורטיביים, חלונות אחוריים כהים",--
100,אינפיניטי,Q30,Premium,2017,5,5,--,5,--,--,--,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1595,156,5300,26.5,1750,8.9,215,13.3,20.4,17.2,--,--,--,--,--,8,8,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,442.5,180.5,147.5,270.0,430,--,1545,750,1400,235/50R18,50,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,אין,מלפנים,אין,רגילים,יש,יש,אין,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,אין,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,--,--
101,אינפיניטי,Q30,Luxe,2021,5,5,--,5,--,--,--,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1595,156,5300,25.5,1250,8.9,215,--,--,13.1,--,--,--,--,--,14,14,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,יש,אין,אין,--,442.5,180.5,149.5,270.0,430,--,1541,750,1400,235/50R18,50,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,מלפנים,אין,רגילים,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,יש,אין,יש,יש,יש,יש,אין,אין,רגילים,אין,--,--
102,אינפיניטי,Q30,Sport,2019,5,5,--,5,--,--,--,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1595,156,5300,26.5,1750,8.9,215,13.3,19.6,17.2,--,--,--,--,--,8,8,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,יש,אין,אין,--,442.5,180.5,147.5,270.0,430,--,1573,750,1400,235/45R19,50,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,בד משולב עור,אין,מלפנים,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש,אין,אין,רגילים,אין,"פנסים עוקבי פניה, דוושות אלומיניום, מושבי ספורט, מערכת שמע משודרגת מתוצרת BOSE",--
103,אינפיניטי,FX37,,2009,5,5,--,7,--,--,אחודה,2007,כפולה (4X4),אוטומטית - טיפטרוניק,7,בנזין,6,3696,320,7000,36.7,2000,6.8,235,--,--,8.3,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,486.5,192.5,168.0,288.5,410,1305,2012,--,--,265/50R21,90,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  + זכרון,אין,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"מערכת ניווט לוויינית עם מסך מגע, מערכת איתור לוויינית (פוינטר), בקרת שיוט חכמה, מערכת שמע משודרגת, מצלמה היקפית, צבע מטאלי"
104,אינפיניטי,FX37,,2013,5,5,--,7,--,--,אחודה,2007,כפולה (4X4),אוטומטית - טיפטרוניק,7,בנזין,6,3696,320,7000,36.7,2000,6.8,235,--,--,8.3,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,486.5,192.5,168.0,288.5,410,1305,2012,--,--,265/50R21,90,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  + זכרון,מלפנים + אוורור,--,קסנון,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,אופציונלי,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"מערכת ניווט לוויינית עם מסך מגע, מערכת איתור לוויינית (פוינטר), בקרת שיוט חכמה, מערכת שמע משודרגת, מצלמה היקפית, צבע מטאלי"
105,אינפיניטי,FX37,,2009,5,5,--,7,--,--,אחודה,2007,כפולה (4X4),אוטומטית - טיפטרוניק,7,בנזין,6,3696,320,7000,36.7,2000,6.8,235,--,--,8.3,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,486.5,192.5,168.0,288.5,410,1305,2012,--,--,265/50R20,90,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  + זכרון,אין,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"מערכת ניווט לוויינית עם מסך מגע, מערכת איתור לוויינית (פוינטר), בקרת שיוט חכמה, מערכת שמע משודרגת, מצלמה היקפית, מושבי ספורט עם 14 מצבי כוונון, צבע מטאלי"
106,אינפיניטי,FX37,,2010,5,5,--,7,--,--,אחודה,2007,כפולה (4X4),אוטומטית - טיפטרוניק,7,בנזין,6,3696,320,7000,36.7,2000,6.8,235,--,--,8.3,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,486.5,192.5,168.0,288.5,410,1305,2012,--,--,265/50R21,90,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  + זכרון,אין,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"מערכת ניווט לוויינית עם מסך מגע, מערכת איתור לוויינית (פוינטר), בקרת שיוט חכמה, מערכת שמע משודרגת, מצלמה היקפית, צבע מטאלי"
