,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
168,טויוטה,לנד_קרוזר,Luxury,2022,3,5,"319,990",7,7936,שלוש שנים,נפרדת (סולם),2009,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2755,204,3000,51.0,1600,9.9,175,--,--,10.6,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,אין,יש,יש,אין,אין,--,439.5,188.5,184.5,245.0,390,--,2030,750,3000,265/65R17,87,מקורית + שליטה מההגה,יש,אין,יש,9,אין,USB,Android Auto + Apple CarPlay,אין,אין,2,בקרת אקלים + פתחי איוורור מאחור,יש,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,מלפנים,אין,רגילים,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,יש,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,מערכת שטיפת פנסים,--
169,טויוטה,לנד_קרוזר,Select,2022,5,7,"376,990",7,9350,שלוש שנים,נפרדת (סולם),2009,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2755,204,3000,51.0,1600,9.9,175,--,--,10.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,אין,יש,יש,אין,אין,--,484.0,188.5,184.5,279.0,120,--,2220,750,3000,265/65R17,87,מקורית + שליטה מההגה,יש,אין,יש,9,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,כולל שמירת מרחק,בד,יש  - כוונון מלא,מלפנים,אין,LED,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,יש,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"חלון דלת תא מטען מתרומם טלסקופית, מזגן אחורי נפרד, מערכת שטיפת פנסים",--
170,טויוטה,לנד_קרוזר,Luxury,2022,5,7,"401,990",7,9970,שלוש שנים,נפרדת (סולם),2009,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2755,204,3000,51.0,1600,9.9,175,--,--,10.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,אין,יש,יש,אין,אין,--,484.0,188.5,184.5,279.0,120,--,2220,750,3000,265/65R17,87,מקורית + שליטה מההגה,יש,אין,יש,9,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,מלפנים ומאחור + אוורור,אין,LED,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,יש,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"חלון דלת תא מטען מתרומם טלסקופית, מזגן אחורי נפרד, מערכת שטיפת פנסים",--
171,טויוטה,לנד_קרוזר,Luxury,2022,5,5,"376,990",7,9350,שלוש שנים,נפרדת (סולם),2009,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2755,204,3000,51.0,1600,9.9,175,--,--,10.4,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,אין,יש,יש,אין,אין,--,484.0,188.5,184.5,279.0,640,--,2140,750,3000,265/65R17,87,מקורית + שליטה מההגה,יש,אין,יש,9,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,כולל שמירת מרחק,עור,יש  - כוונון מלא,מלפנים + אוורור,אין,LED,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,יש,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"חלון דלת תא מטען מתרומם טלסקופית, מערכת שטיפת פנסים",--
172,טויוטה,לנד_קרוזר,,2022,5,7,"336,990",7,8358,שלוש שנים,נפרדת (סולם),2009,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2755,204,3000,51.0,1600,9.9,175,--,--,10.4,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",484.0,188.5,184.5,279.0,120,--,2220,750,3000,265/65R17,87,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,אין,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,חלון דלת תא מטען מתרומם טלסקופית,--
173,טויוטה,יאריס,Style,2022,5,5,"110,990",2,2753,שלוש שנים,--,2019,קדמית,אוטומטית - רציפה,--,בנזין,3,1490,125,6600,15.6,5000,10.2,180,--,--,21.2,--,--,--,--,--,4,4,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,יש,יש,יש,אין,אין,"סיוע לנהג בתמרוני חירום, 2 כרית אוויר בין המושבים הקדמיים",394.0,174.5,150.0,256.0,286,947,1065,550,850,185/65R15,42,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,אין,כולל שמירת מרחק,בד,אין,אין,אין,רגילים,אין,יש,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,"2 רמקולים נוספים (6), חלונות אחוריים כהים, ערכת תיקון תקר",--
174,טויוטה,יאריס,Sol,2022,5,5,"107,990",2,2679,שלוש שנים,--,2019,קדמית,אוטומטית - רציפה,--,בנזין,3,1490,125,6600,15.6,5000,10.2,180,--,--,21.2,--,--,--,--,--,4,4,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,יש,יש,יש,אין,אין,"סיוע לנהג בתמרוני חירום, 2 כרית אוויר בין המושבים הקדמיים",394.0,174.5,150.0,256.0,286,947,1065,550,850,185/65R15,42,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,אין,כולל שמירת מרחק,בד,אין,אין,אין,רגילים,אין,יש,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,--,--
175,טויוטה,יאריס,Sky,2022,5,5,"116,990",2,2902,שלוש שנים,--,2019,קדמית,אוטומטית - רציפה,--,בנזין,3,1490,125,6600,15.6,5000,10.2,180,--,--,21.2,--,--,--,--,--,4,4,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,יש,יש,יש,אין,אין,"סיוע לנהג בתמרוני חירום, 2 כרית אוויר בין המושבים הקדמיים",394.0,174.5,150.0,256.0,286,947,1065,550,850,185/60R15,42,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד,אין,אין,אין,רגילים,אין,יש,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,יש,אין,אין,אין,אין,אין,רגילים,אין,"2 רמקולים נוספים (6), חלונות אחוריים כהים, ערכת תיקון תקר",--
176,טויוטה,יאריס_קרוס,Sol,2021,5,5,--,2,--,--,--,2020,קדמית,אוטומטית - רציפה,--,בנזין,3,1490,125,6600,15.6,4800,11.7,180,--,--,16.9,--,--,--,--,--,4,4,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,יש,יש,יש,אין,יש,"סיוע לנהג בתמרוני חירום, 2 כרית אוויר בין המושבים הקדמיים",417.2,176.5,159.5,256.0,397,1097,1130,550,1350,205/65R16,42,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,אין,כולל שמירת מרחק,בד,אין,אין,אין,רגילים,אין,יש,יש,אין,אחורית,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,יש,יש,אין,יש + Auto Hold,אין,אין,רגילים,אין,"מראות צד מחוממות, 4 רמקולים, מושב אחורי מתפצל 40/60, ערכת תיקון תקר",--
177,טויוטה,יאריס_קרוס,Urban,2021,5,5,--,3,--,--,--,2020,קדמית,אוטומטית - רציפה,--,בנזין,3,1490,125,6600,15.6,4800,11.7,180,--,--,16.9,--,--,--,--,--,4,4,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,יש,יש,יש,אין,יש,"סיוע לנהג בתמרוני חירום, 2 כרית אוויר בין המושבים הקדמיים",417.2,176.5,159.5,256.0,397,1097,1130,550,1350,205/65R16,42,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,יש,כולל שמירת מרחק,בד,אין,אין,אין,רגילים,אין,יש,יש,אין,אחורית,אין,יש,יש,אין,אין,יש,אין,הגה בלבד,אין,יש,יש,אין,יש + Auto Hold,אין,אין,רגילים,אין,"מראות צד מחוממות, 6 רמקולים, מושב אחורי מתפצל 40/60, חלונות אחוריים כהים, ערכת תיקון תקר",--
178,טויוטה,יאריס_קרוס,Eco,2021,5,5,--,3,--,--,--,2020,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),3,1490,116,5500,12.3,3600,11.2,170,--,--,22.7,--,--,--,--,--,2,2,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,יש,יש,יש,אין,יש,"סיוע לנהג בתמרוני חירום, 2 כרית אוויר בין המושבים הקדמיים, צליל התרעה על התקרבות הרכב פעיל עד 25 קמ""ש",417.2,176.5,159.5,256.0,397,1097,1175,550,750,205/65R16,36,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,אין,כולל שמירת מרחק,בד,אין,אין,אין,רגילים,אין,יש,יש,אין,אחורית,אין,יש,יש,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,אין,יש + Auto Hold,אין,אין,רגילים,אין,"מראות צד מחוממות, 4 רמקולים, מושב אחורי מתפצל 40/60, ערכת תיקון תקר",--
179,טויוטה,יאריס_קרוס,Premiere,2021,5,5,--,4,--,--,--,2020,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),3,1490,116,5500,12.3,3600,11.2,170,--,--,22.2,--,--,--,--,--,2,2,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,יש,יש,יש,אין,יש,"סיוע לנהג בתמרוני חירום, 2 כרית אוויר בין המושבים הקדמיים, צליל התרעה על התקרבות הרכב פעיל עד 25 קמ""ש",419.7,176.5,159.5,256.0,397,1097,1175,550,750,215/55R17,36,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,כולל שמירת מרחק,בד משולב עור,יש - כוונון חלקי,מלפנים,אין,LED,יש,יש,יש,אין,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,אין,יש,אין,יש + Auto Hold,יש,אין,רגילים,אין,"מראות צד מחוממות, 6 רמקולים, מושב אחורי מתפצל 40/20/40, חלונות אחוריים כהים, כפתור EV לנסיעה חשמלית, צביעה דו-גונית, מסילות גג, משענת יד אחורית עם מחזיקי כוסות, כיסים בגב המושבים הקדמיים, שקע 12V בתא המטען, מושבים קדמיים ספורטיביים, תאורה בסוככי שמש, ערכת תיקון תקר",--
180,טויוטה,יאריס_קרוס,Urban,2021,5,5,--,3,--,--,--,2020,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),3,1490,116,5500,12.3,3600,11.2,170,--,--,22.7,--,--,--,--,--,2,2,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,יש,יש,יש,אין,יש,"סיוע לנהג בתמרוני חירום, 2 כרית אוויר בין המושבים הקדמיים, צליל התרעה על התקרבות הרכב פעיל עד 25 קמ""ש",417.2,176.5,159.5,256.0,397,1097,1175,550,750,205/65R16,36,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,כולל שמירת מרחק,בד,אין,אין,אין,רגילים,אין,יש,יש,אין,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,אין,יש,אין,יש + Auto Hold,אין,אין,רגילים,אין,"מראות צד מחוממות, 6 רמקולים, מושב אחורי מתפצל 40/60, חלונות אחוריים כהים, כפתור EV לנסיעה חשמלית, ערכת תיקון תקר",--
181,טויוטה,יאריס_קרוס,Sky,2021,5,5,--,3,--,--,--,2020,קדמית,אוטומטית - רציפה,--,בנזין,3,1490,125,6600,15.6,4800,11.7,180,--,--,16.9,--,--,--,--,--,4,4,ABS + EBD + BAS,8,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,אין,אין,אין,יש,יש,יש,אין,יש,"סיוע לנהג בתמרוני חירום, 2 כרית אוויר בין המושבים הקדמיים",417.2,176.5,159.5,256.0,397,1097,1130,550,1350,205/65R16,42,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,יש,יש,אין,יש + Auto Hold,יש,אין,רגילים,אין,"מראות צד מחוממות, 6 רמקולים, מושב אחורי מתפצל 40/60, חלונות אחוריים כהים, ערכת תיקון תקר",--
182,טויוטה,אוונסיס,,2008,4,5,--,5,--,--,--,2002,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1998,147,5700,20.0,4000,11.1,205,--,--,9.2,--,--,--,--,--,--,--,ABS + EBD + BAS,5,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,464.0,176.0,148.0,270.0,520,--,1895,--,--,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
183,טויוטה,אוונסיס,,2007,4,5,--,5,--,--,--,2002,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1998,147,5700,20.0,4000,11.1,205,--,--,9.2,--,--,--,--,--,--,--,ABS + EBD + BAS,5,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,464.0,176.0,148.0,270.0,520,--,1895,--,--,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
184,טויוטה,אוונסיס,,2004,4,5,--,5,--,--,--,2002,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1998,147,5700,20.0,4000,11.1,205,--,--,9.2,--,--,--,--,--,--,--,ABS + EBD + BAS,9,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,464.0,176.0,148.0,270.0,520,--,1895,--,--,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
185,טויוטה,אוונסיס,,2005,4,5,--,5,--,--,--,2002,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1998,147,5700,20.0,4000,11.1,205,--,--,9.2,--,--,--,--,--,--,--,ABS + EBD + BAS,9,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,464.0,176.0,148.0,270.0,520,--,1895,--,--,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
186,טויוטה,אוונסיס,,2006,4,5,--,5,--,שנתיים,--,2002,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1998,147,5700,20.0,4000,11.1,205,--,--,9.2,--,--,--,--,--,--,--,ABS + EBD + BAS,5,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,464.0,176.0,148.0,270.0,520,--,1895,--,--,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
187,טויוטה,פריוס,,2013,5,5,--,5,--,--,--,2009,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),4,1798,136,5200,21.1,4000,10.4,180,25.6,27,25.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,448.0,174.5,149.0,270.0,441,1120,1390,--,--,195/65R15,45,מקורית,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים,אין,יש,ללא,בד,יש - כוונון חלקי,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,כניסה + הנעה,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
188,טויוטה,פריוס,,2010,5,5,--,4,--,--,--,2009,קדמית,אוטומטית - רציפה,6,היברידי (בנזין),4,1798,134,5200,21.1,4000,10.4,180,25.6,27,25.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,446.0,174.5,151.0,270.0,445,1120,1390,--,--,195/65R15,45,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,4,בקרת אקלים,אין,יש,ללא,בד,יש - כוונון חלקי,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,כניסה + הנעה,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
189,טויוטה,פריוס,,2012,5,5,--,5,--,--,--,2009,קדמית,אוטומטית - רציפה,6,היברידי (בנזין),4,1798,134,5200,21.1,4000,10.4,180,25.6,27,25.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,446.0,174.5,151.0,270.0,445,1120,1390,--,--,195/65R15,45,מקורית,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים,אין,יש,ללא,בד,יש - כוונון חלקי,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,כניסה + הנעה,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
190,טויוטה,פריוס,,2015,5,5,--,4,--,--,--,2009,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),4,1798,136,5200,21.1,4000,10.4,180,25.6,27,25.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,448.0,174.5,149.0,270.0,441,1120,1390,--,--,195/65R15,45,מקורית,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים,אין,יש,ללא,בד,יש - כוונון חלקי,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,כניסה + הנעה,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
191,טויוטה,פריוס,,2014,5,5,--,4,--,--,--,2009,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),4,1798,136,5200,21.1,4000,10.4,180,25.6,27,25.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,448.0,174.5,149.0,270.0,441,1120,1390,--,--,195/65R15,45,מקורית,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים,אין,יש,ללא,בד,יש - כוונון חלקי,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,כניסה + הנעה,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
192,טויוטה,פריוס,,2015,5,5,--,5,--,--,--,2011,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),4,1798,136,5200,21.1,4000,10.8,180,--,--,47.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,448.0,174.5,149.0,270.0,443,1120,1435,--,--,195/65R15,40,מקורית,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים,אין,יש,יש,בד,יש - כוונון חלקי,מלפנים,--,רגילים,יש,אין,אין,אין,אחורית,אין,יש,--,--,כניסה + הנעה,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
193,טויוטה,פריוס,,2014,5,5,--,5,--,--,--,2011,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),4,1798,136,5200,21.1,4000,10.8,180,--,--,47.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,448.0,174.5,149.0,270.0,443,1120,1435,--,--,195/65R15,40,מקורית,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים,אין,יש,יש,בד,יש - כוונון חלקי,מלפנים,--,רגילים,יש,אין,אין,אין,אחורית,אין,יש,--,--,כניסה + הנעה,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
194,טויוטה,פריוס,,2013,5,5,--,5,--,--,--,2011,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),4,1798,136,5200,21.1,4000,10.8,180,--,--,47.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,448.0,174.5,149.0,270.0,443,1120,1435,--,--,195/65R15,40,מקורית,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים,אין,יש,יש,בד,יש - כוונון חלקי,מלפנים,--,רגילים,יש,אין,אין,אין,אחורית,אין,יש,--,--,כניסה + הנעה,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
195,טויוטה,פריוס,,2015,5,5,--,4,--,--,--,2009,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),4,1798,134,5200,21.1,4000,10.4,180,25.6,27,25.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,448.0,174.5,149.0,270.0,445,1120,1365,--,--,195/65R15,45,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB + AUX,--,--,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אחורית,אין,יש,--,--,כניסה + הנעה,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
196,טויוטה,פריוס,,2014,5,5,--,4,--,--,--,2009,קדמית,אוטומטית - רציפה,--,היברידי (בנזין),4,1798,134,5200,21.1,4000,10.4,180,25.6,27,25.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,448.0,174.5,149.0,270.0,445,1120,1365,--,--,195/65R15,45,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB + AUX,--,--,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אחורית,אין,יש,--,--,כניסה + הנעה,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
197,טויוטה,פריוס,,2011,5,5,--,5,--,--,--,2009,קדמית,אוטומטית - רציפה,6,היברידי (בנזין),4,1798,134,5200,21.1,4000,10.4,180,25.6,27,25.6,--,--,--,--,--,2,2,ABS + EBD + BAS,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,446.0,174.5,151.0,270.0,445,1120,1390,--,--,195/65R15,45,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,4,בקרת אקלים,אין,יש,ללא,בד,יש - כוונון חלקי,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,כניסה + הנעה,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
