,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
556,אודי,Q5,,2019,5,5,--,7,--,--,--,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו דיזל,4,1968,190,3800,40.8,1750,7.9,218,18.5,20.8,20,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,אין,יש,אין,אין,אין,--,466.3,189.8,166.8,283.2,540,--,1845,750,2400,235/60R18 ,65,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,בד משולב עור,יש  - כוונון מלא,אין,אין,קסנון,יש,יש,יש,אחוריים + קדמיים,אין,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,"בקרת אקלים עם 3 איזורים, מערכת שטיפת פנסים, מסילות גג, גימורי אלומיניום פנימיים","חבילת Design הכוללת לוח מחוונים דיגיטלי, מערכת ניווט, פנסי LED; חבילת Luxury הכוללת בקרת שיוט אדפטיבית, מערכת זיהוי כלי רכב ב""שטח מת"", התרעת תנועה חוצה מאחור, מצלמת חניה, דלת תא מטען חשמלית, חימום למושבים הקדמיים, ריפודי עוד, חישוקי 19 אינץ'"
557,אודי,Q5,Tech,2017,5,5,--,7,--,--,--,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו דיזל,4,1968,190,3800,40.8,1750,7.9,218,18.5,20.8,20,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,אין,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,--,466.3,189.8,166.8,283.2,540,--,1845,750,2400,235/60R18 ,65,מקורית + שליטה מההגה,יש,אין,יש,7,יש,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,בד משולב עור,יש  - כוונון מלא,אין,אין,קסנון,יש,יש,יש,אחוריים + קדמיים,אין,אין,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,"מסילות גג, מערכת שטיפת פנסים, גימורי אלומיניום פנימיים",--
558,אודי,Q5,Luxury,2017,5,5,--,7,--,--,--,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו דיזל,4,1968,190,3800,40.8,1750,7.9,218,18.5,20.8,20,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,אין,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,--,466.3,189.8,166.8,283.2,540,--,1845,750,2400,235/55R19 ,65,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש  + זכרון,מלפנים,אין,LED,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש + Auto Hold,יש,אין,רגילים,יש,"מסילות גג, מערכת שטיפת פנסים, גימורי אלומיניום פנימיים",--
559,אודי,Q5,Advanced,2021,5,5,--,7,8904,--,--,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו-בנזין מיקרו-היברידי,4,1984,265,5250,37.7,1600,6.1,240,--,--,11.7,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,אין,אין,אין,אין,אין,--,468.2,189.3,161.7,282.6,520,--,1835,750,2400,235/60R18 ,70,מקורית + שליטה מההגה,יש,אין,יש,10.1,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,בד משולב עור,יש  - כוונון מלא,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אין,אין,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,יש,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,יש,בקרת אקלים עם 3 איזורים,--
560,אודי,Q5,Luxury,2018,5,5,--,7,--,--,--,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1984,252,5000,37.7,1600,6.3,237,11.9,16.3,14.3,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,אין,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",462.9,189.8,166.5,283.2,540,--,1795,750,2400,235/55R19,70,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש  + זכרון,מלפנים,אין,LED,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,יש,אין,אין,יש,יש,יש + Auto Hold,יש,אין,רגילים,יש,"מסילות גג, מערכת שטיפת פנסים, גימורי אלומיניום פנימיים",--
561,אודי,e-tron_ספורטבק,Advanced,2021,5,5,--,7,--,--,--,2020,כפולה (4X4),תמסורת ישירה,--,חשמלי,--,--,408,--,67.7,--,5.7,200,--,--,--,252.4,95,395,9:00,0:30,1,1,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,יש,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,התרעת התנגשות מאחור,490.1,193.5,158.3,292.8,615,--,2555,750,1800,255/50R20,--,מקורית + שליטה מההגה,יש,אין,יש,10.1,יש,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,אין,אין,מטריקס LED,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,אין,יש + Auto Hold,יש,אין,מתלי אוויר אדפטיביים,יש,"חלונות אחוריים כהים, הגה בעל יחס תגובה משתנה","חבילת Luxury הכוללת: מערכת שמע Bang & Olufsen עם 16 רמקולים, שליטה על מערכת השמע מהמושבים האחוריים, משטח טעינה אלחוטי, מצלמות היקפיות עם מבט על, חימום ואוורור למושבים הקדמיים, חישוקי 265/45R21"
562,אודי,R8,,2011,2,2,--,7,--,--,--,2007,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6,בנזין,10,5204,526,8000,54,6000,3.9,316,--,--,7.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,עור,יש  - כוונון מלא,אין,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
563,אודי,R8,,2008,2,2,--,7,--,--,--,2007,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6,בנזין,8,4136,420,7800,43.8,4500,4.6,301,--,--,7.3,--,--,--,--,--,--,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,בד משולב עור,יש  - כוונון מלא,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
564,אודי,R8,,2009,2,2,--,7,--,--,--,2007,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6,בנזין,10,5204,526,8000,54,6000,3.9,316,--,--,7.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,עור,יש  - כוונון מלא,אין,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
565,אודי,R8,,2010,2,2,--,7,--,--,--,2007,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6,בנזין,10,5204,526,8000,54,6000,3.9,316,--,--,7.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,עור,יש  - כוונון מלא,אין,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
566,אודי,R8,,2010,2,2,--,7,--,--,--,2007,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6,בנזין,8,4136,420,7800,43.8,4500,4.6,301,--,--,7.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,בד משולב עור,יש  - כוונון מלא,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
567,אודי,R8,,2012,2,2,--,7,--,--,--,2007,כפולה (4X4),ידנית,6,בנזין,10,5204,526,8000,54,6000,3.9,316,--,--,6.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,443.5,193,125.2,265,100,--,1620,--,--,ק'- 235/35R19 א'- 295/30R19,90,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,עור,יש  - כוונון מלא,אין,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
568,אודי,R8,,2012,2,2,--,7,--,--,--,2007,כפולה (4X4),ידנית,6,בנזין,8,4136,420,7800,43.8,4500,4.6,301,--,--,6.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,443.5,190.4,125.2,265,100,--,1560,--,--,ק'- 235/40R18 א'- 285/35R18,75,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,בד משולב עור,יש  - כוונון מלא,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
569,אודי,R8,,2009,2,2,--,7,--,--,--,2007,כפולה (4X4),ידנית,6,בנזין,10,5204,526,8000,54,6000,3.9,316,--,--,6.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,עור,יש  - כוונון מלא,אין,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
570,אודי,R8,,2009,2,2,--,7,--,--,--,2007,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6,בנזין,8,4136,420,7800,43.8,4500,4.6,301,--,--,7.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,בד משולב עור,יש  - כוונון מלא,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
571,אודי,R8,,2012,2,2,--,7,--,--,--,2007,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6,בנזין,10,5204,526,8000,54,6000,3.9,316,--,--,7.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,443.5,193,125.2,265,100,--,1620,--,--,ק'- 235/35R19 א'- 295/30R19,90,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,עור,יש  - כוונון מלא,אין,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
572,אודי,R8,,2011,2,2,--,7,--,--,--,2007,כפולה (4X4),ידנית,6,בנזין,8,4136,420,7800,43.8,4500,4.6,301,--,--,6.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,בד משולב עור,יש  - כוונון מלא,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
573,אודי,R8,,2010,2,2,--,7,--,--,--,2007,כפולה (4X4),ידנית,6,בנזין,8,4136,420,7800,43.8,4500,4.6,301,--,--,6.8,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,בד משולב עור,יש  - כוונון מלא,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
574,אודי,R8,,2008,2,2,--,7,--,--,--,2007,כפולה (4X4),ידנית,6,בנזין,8,4136,420,7800,43.8,4500,4.6,301,--,--,6.8,--,--,--,--,--,--,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,בד משולב עור,יש  - כוונון מלא,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
575,אודי,R8,,2011,2,2,--,7,--,--,--,2007,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6,בנזין,8,4136,420,7800,43.8,4500,4.6,301,--,--,7.3,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,4,יש,אין,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,מקורית + שליטה מההגה,אופציונלי,אין,אין,--,אין,אין,--,--,אין,2,בקרת אקלים,אין,יש,יש,בד משולב עור,יש  - כוונון מלא,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,"בלמי דיסק קרמיים- 124,000 ש""ח, מערכת בקרת חניה עם מצלמת רוורס- 10,900 ש""ח, עוגני איזופיקס ומתג לניתוק כרית האויר- 1,200 ש""ח, מחליף דיסקים מובנה- 6,000 ש""ח, מערכת שמע משודרגת- 20,500 ש""ח, דופן צדית מקרבון- 30,000 ש""ח, דוושות אלומיניום- 4,400 ש""ח, דיפוני קרבון פנימיים- 31,800 ש""ח, תקרה מצופת עור- 31,800 ש""ח, מכסה מנוע מקרבון- 44,800 ש""ח, דיפוני עור שונים בתא הנוסעים- 9,900-111,300 ש""ח "
