make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,model_nm,hanaa_nm,automatic_ind,delek_cd
סיאט,קורדובה,STYLANCE,2007,4,5,0,2.0,0,שנתיים,0,2002,קדמית,ידנית,5,טורבו דיזל,4,1896,100,4000,24.5,1800,11.100000381469727,192,0,0,20.0,0,0,0,0,0,0,אין ציון,ABS + EBD + BAS,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.0,170.0,144.0,246.0,485,0,1171.0,0,0,195/55R15,45,ללא,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,0,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"בקרת שיוט - 1,000 שקל. ",0,2X4,0,2
סיאט,טולדו,STYLE,2015,5,5,0,3.0,0,0,0,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו דיזל,4,1598,90,4200,23.399999618530273,1500,12.0,184,17.9,25.6,22.2,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,260.20001220703125,550,1490.0,1175.0,0,0,215/45R16,55,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,2
סיאט,טולדו,STYLE,2017,5,5,0,2.0,2924.0,0,0,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1395,125,5000,20.399999618530273,1400,9.0,209,16.4,24.4,20.8,0,0,0,0,0,6.0,6.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,258.8999938964844,550,1490.0,1280.0,0,0,215/45R16,55,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
סיאט,טולדו,STYLE,2013,5,5,0,2.0,0,0,0,2012,קדמית,ידנית,6,טורבו בנזין,4,1197,105,5000,17.5,1550,10.300000190734863,195,14.5,21.7,18.5,0,0,0,0,0,5.0,5.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,260.20001220703125,530,1465.0,1175.0,0,0,215/45R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,מזגן רגיל,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,0,1
סיאט,טולדו,STYLE,2014,5,5,0,3.0,0,0,0,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו דיזל,4,1598,90,4200,24.5,1500,12.0,184,17.9,25.6,22.2,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,260.20001220703125,550,1490.0,1210.0,0,0,215/45R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,2
סיאט,טולדו,STYLE,2014,5,5,0,2.0,0,0,0,2012,קדמית,ידנית,6,טורבו בנזין,4,1197,105,5000,17.5,1550,10.300000190734863,195,14.5,21.7,18.5,0,0,0,0,0,5.0,5.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,260.20001220703125,550,1490.0,1082.0,0,0,215/45R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,0,1
סיאט,טולדו,STYLE,2014,5,5,0,2.0,0,0,0,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1390,122,5000,20.0,1500,9.5,206,13.5,20.8,17.2,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,260.20001220703125,550,1490.0,1155.0,0,0,215/45R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
סיאט,טולדו,STYLE,2015,5,5,0,2.0,0,0,0,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1395,125,5000,20.399999618530273,1400,9.0,209,16.4,24.4,20.8,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,258.8999938964844,550,1490.0,1280.0,0,0,215/45R16,55,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
סיאט,טולדו,STYLE,2018,5,5,0,2.0,2924.0,0,0,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1395,125,5000,20.399999618530273,1400,9.0,209,16.4,24.4,20.8,0,0,0,0,0,6.0,6.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,258.8999938964844,550,1490.0,1280.0,0,0,215/45R16,55,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
סיאט,טולדו,STYLE,2016,5,5,0,2.0,2924.0,0,0,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1395,125,5000,20.399999618530273,1400,9.0,209,16.4,24.4,20.8,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,258.8999938964844,550,1490.0,1280.0,0,0,215/45R16,55,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
סיאט,טולדו,STYLE,2013,5,5,0,2.0,0,0,0,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1390,122,5000,20.0,1550,9.5,206,13.5,20.8,17.2,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,260.20001220703125,530,1465.0,1230.0,0,0,215/45R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים מפוצלת,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
סיאט,טולדו,STYLE,2014,5,5,0,3.0,0,0,0,2012,קדמית,ידנית,5,טורבו דיזל,4,1598,90,4200,24.5,1500,12.0,184,17.9,27.0,22.7,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.20001220703125,170.60000610351562,146.10000610351562,260.20001220703125,530550,1490.0,1190.0,0,0,215/45R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,0,2
סיאט,ארונה,,2022,5,5,"134,900",3.0,3346.0,שנתיים + אופציה לשנה נוספת,0,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1498,150,5000,25.5,1500,8.399999618530273,210,0,0,0,0,0,0,0,0,0,0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,0,0,1,1,0,0,0,0,מערכת למניעת תאונות משניות,415.29998779296875,178.0,153.6999969482422,256.6000061035156,400,823.0,1268.0,630.0,1100.0,205/55R17,40,מקורית + שליטה מההגה,1,0,1,9.2,0,USB,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים מפוצלת,0,1,כולל שמירת מרחק,בד,0,0,0,LED,1,1,1,אחוריים + קדמיים,אחורית,1,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,0,1,1,0,1,0,רגילים,0,"חלונות אחוריים כהים, פתחי אוורור בצבע אדום עם תאורה, מראות צד מחוממות, תאורה לרגליים מלפנים, מושב נוסע מתכוונן לגובה, פנסי לד אחוריים, צביעה דו-גונית, יציאת מפלט בעיצוב ספורטיבי","תאורת LED מלאה, חישוקי 18 אינץ'",0,2X4,1,1
סיאט,ארונה,STYLE,2022,5,5,"116,900",2.0,2900.0,שנתיים + אופציה לשנה נוספת,0,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,110,5000,20.399999618530273,2000,10.800000190734863,190,0,0,16.6,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,0,0,1,1,0,0,0,0,מערכת למניעת תאונות משניות,415.29998779296875,178.0,153.1999969482422,255.1999969482422,400,823.0,1233.0,600.0,1100.0,205/60R16,40,מקורית + שליטה מההגה,1,0,1,9.2,0,USB,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים מפוצלת,0,1,כולל שמירת מרחק,בד,0,0,0,LED,1,1,1,0,0,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,0,0,1,0,0,0,רגילים,0,"חלונות אחוריים כהים, פתחי אוורור בצבע דבש, מראות צד מחוממות",0,0,2X4,1,1
סיאט,ארונה,,2022,5,5,"126,900",2.0,3148.0,שנתיים + אופציה לשנה נוספת,0,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,110,5000,20.399999618530273,2000,10.800000190734863,190,0,0,16.6,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,0,0,1,1,0,0,0,0,מערכת למניעת תאונות משניות,415.29998779296875,178.0,153.1999969482422,255.1999969482422,400,823.0,1233.0,610.0,1100.0,215/45R17,40,מקורית + שליטה מההגה,1,0,1,9.2,0,USB,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים מפוצלת,0,1,כולל שמירת מרחק,בד,0,0,0,LED,1,1,1,אחוריים + קדמיים,אחורית,1,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,0,1,1,0,1,0,רגילים,0,"חלונות אחוריים כהים, פתחי אוורור בצבע אדום עם תאורה, מראות צד מחוממות, תאורה לרגליים מלפנים, מושב נוסע מתכוונן לגובה, פנסי לד אחוריים, צביעה דו-גונית, יציאת מפלט בעיצוב ספורטיבי",0,0,2X4,1,1
סיאט,אלתיאה,STYLE,2009,5,5,0,5.0,0,0,0,2003,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1798,160,4500,25.0,1500,8.399999618530273,210,11.2,18.1,14.9,0,0,0,0,0,5.0,5.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.20001220703125,176.8000030517578,157.60000610351562,257.79998779296875,410,1320.0,1420.0,0,0,205/55R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים מפוצלת,0,1,1,בד,0,0,0,רגילים,1,0,1,אחוריים,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"חבילת Excellence הכוללת חיישן גשם, מראה נגד סנוור וחלון שמש בגג",0,2X4,1,1
סיאט,אלתיאה,,2006,5,5,0,5.0,0,0,0,2003,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1984,150,6000,20.399999618530273,3500,10.100000381469727,203,0,0,0,0,0,0,0,0,0,0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.20001220703125,176.8000030517578,157.60000610351562,257.79998779296875,410,1320.0,1420.0,0,0,205/55R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים מפוצלת,0,1,1,בד,0,0,0,רגילים,1,0,1,אחוריים,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2X4,1,1
סיאט,אלתיאה,STYLE,2011,5,5,0,5.0,0,0,0,2003,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1798,160,4500,25.0,1500,8.399999618530273,210,11.2,18.1,14.9,0,0,0,0,0,5.0,5.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.20001220703125,176.8000030517578,157.60000610351562,257.79998779296875,410,1320.0,1420.0,0,0,205/55R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים מפוצלת,0,1,1,בד,0,0,0,רגילים,1,0,1,אחוריים,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"חבילת Excellence הכוללת חיישן גשם, מראה נגד סנוור וחלון שמש בגג",0,2X4,1,1
סיאט,אלתיאה,STYLE,2012,5,5,0,5.0,0,0,0,2003,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1798,160,4500,25.0,1500,8.399999618530273,210,11.2,18.1,14.9,0,0,0,0,0,5.0,5.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.20001220703125,176.8000030517578,157.60000610351562,257.79998779296875,410,1320.0,1420.0,0,0,205/55R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים מפוצלת,0,1,1,בד,0,0,0,רגילים,1,0,1,אחוריים,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"חבילת Excellence הכוללת חיישן גשם, מראה נגד סנוור וחלון שמש בגג",0,2X4,1,1
סיאט,אלתיאה,STYLE,2010,5,5,0,5.0,0,0,0,2003,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1798,160,4500,25.0,1500,8.399999618530273,210,11.2,18.1,14.9,0,0,0,0,0,5.0,5.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.20001220703125,176.8000030517578,157.60000610351562,257.79998779296875,410,1320.0,1420.0,0,0,205/55R16,55,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים מפוצלת,0,1,1,בד,0,0,0,רגילים,1,0,1,אחוריים,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"חבילת Excellence הכוללת חיישן גשם, מראה נגד סנוור וחלון שמש בגג",0,2X4,1,1
סיאט,איביזה_FR,,2011,5,5,0,4.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.699999809265137,212,0,0,15.9,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.5,170.0,144.0,246.0,265,1030.0,1172.0,0,0,215/40R17,45,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גרסת בוקה נגרה (Bocanegra) מוגבלת הכוללת עיצוב חיצוני שונה ומושבים יחודיים - 10,000 שקלים",FR,2X4,1,1
סיאט,איביזה_FR,,2011,3,5,0,4.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.699999809265137,212,0,0,15.9,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.5,170.0,144.0,246.0,265,1030.0,1172.0,0,0,215/40R17,45,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גרסת בוקה נגרה (Bocanegra) מוגבלת הכוללת עיצוב חיצוני שונה ומושבים יחודיים - 10,000 שקלים",FR,2X4,1,1
סיאט,איביזה_FR,,2010,5,5,0,4.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.699999809265137,212,0,0,15.9,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.5,170.0,144.0,246.0,265,1030.0,1172.0,0,0,215/40R17,45,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גרסת בוקה נגרה (Bocanegra) מוגבלת הכוללת עיצוב חיצוני שונה ומושבים יחודיים - 10,000 שקלים",FR,2X4,1,1
סיאט,איביזה_FR,,2010,3,5,0,5.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.699999809265137,212,0,0,15.9,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.5,170.0,144.0,246.0,265,1030.0,1172.0,0,0,215/40R17,45,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FR,2X4,1,1
סיאט,איביזה_FR,,2011,3,5,0,5.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.699999809265137,212,0,0,15.9,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.5,170.0,144.0,246.0,265,1030.0,1172.0,0,0,215/40R17,45,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FR,2X4,1,1
סיאט,איביזה_FR,,2009,3,5,0,5.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.699999809265137,212,0,0,15.9,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.5,170.0,144.0,246.0,265,1030.0,1172.0,0,0,215/40R17,45,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FR,2X4,1,1
סיאט,איביזה_FR,,2013,3,5,0,4.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.599999904632568,212,12.3,18.8,15.8,0,0,0,0,0,7.0,7.0,ABS + EBD + BAS,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.1000061035156,169.3000030517578,144.5,246.89999389648438,265,1030.0,1254.0,0,0,215/45R16,45,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,2.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,0,1,מראות פנים,1,0,0,0,0,0,0,0,0,0,0,"גרסת בוקה נגרה (Bocanegra) הכוללת עיצוב חיצוני שונה, גימורי קרבון ומושבים יחודיים ",FR,2X4,1,1
סיאט,איביזה_FR,,2009,5,5,0,4.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.699999809265137,212,0,0,15.9,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.5,170.0,144.0,246.0,265,1030.0,1172.0,0,0,215/40R17,45,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גרסת בוקה נגרה (Bocanegra) מוגבלת הכוללת עיצוב חיצוני שונה ומושבים יחודיים - 10,000 שקלים",FR,2X4,1,1
סיאט,איביזה_FR,,2012,3,5,0,4.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.599999904632568,212,12.3,18.8,15.8,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.1000061035156,169.3000030517578,144.5,246.89999389648438,265,1030.0,1254.0,0,0,215/45R16,45,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,2.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,0,1,מראות פנים,1,0,0,0,0,0,0,0,0,0,0,"גרסת בוקה נגרה (Bocanegra) הכוללת עיצוב חיצוני שונה, גימורי קרבון ומושבים יחודיים ",FR,2X4,1,1
סיאט,איביזה_FR,,2009,3,5,0,4.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.699999809265137,212,0,0,15.9,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.5,170.0,144.0,246.0,265,1030.0,1172.0,0,0,215/40R17,45,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גרסת בוקה נגרה (Bocanegra) מוגבלת הכוללת עיצוב חיצוני שונה ומושבים יחודיים - 10,000 שקלים",FR,2X4,1,1
סיאט,איביזה_FR,,2010,3,5,0,4.0,0,0,0,2009,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,בנזין + טורבו + מגדש על,4,1390,150,5800,22.399999618530273,1250,7.699999809265137,212,0,0,15.9,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.5,170.0,144.0,246.0,265,1030.0,1172.0,0,0,215/40R17,45,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גרסת בוקה נגרה (Bocanegra) מוגבלת הכוללת עיצוב חיצוני שונה ומושבים יחודיים - 10,000 שקלים",FR,2X4,1,1
