make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
פיאט,פונטו_איבו,,2010,5,5,--,2,--,--,--,2009,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1368,77,6000,11.7,3250,13.2,165,14.9,21.7,18.5,--,--,--,--,--,3,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,406.5,168.7,149.0,251.0,275,1030,1040,--,--,175/65R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,פונטו_איבו,,2011,5,5,--,2,--,--,--,2009,קדמית,ידנית,5,בנזין,4,1368,77,6000,11.7,3250,13.2,165,13.5,21.2,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD,7,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,406.5,168.7,149.0,251.0,275,1030,1040,--,--,175/65R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,סדיצ'י,Dynamic,2012,5,5,--,2,--,--,--,2006,קדמית,ידנית,5,בנזין,4,1586,120,6000,15.9,4400,10.7,185,12.7,19.6,16.1,--,--,--,--,--,4,אין ציון,ABS + EBD,6,יש,אין,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,411.5,175.5,160.5,250.0,270,670,--,--,--,205/60R16,50,מקורית,אין,אין,אין,--,אין,אין,--,--,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,סדיצ'י,Dynamic,2012,5,5,--,2,--,--,--,2006,קדמית,אוטומטית,4,בנזין,4,1586,120,6000,15.9,4400,12.3,170,11.5,17.9,14.9,--,--,--,--,--,4,אין ציון,ABS + EBD,6,יש,אין,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,411.5,175.5,160.5,250.0,270,670,--,--,--,205/60R16,50,מקורית,אין,אין,אין,--,אין,אין,--,--,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,סדיצ'י,Emotion,2012,5,5,--,3,--,--,--,2006,קדמית,אוטומטית,4,בנזין,4,1586,120,6000,15.9,4400,12.3,170,11.5,17.9,14.9,--,--,--,--,--,4,אין ציון,ABS + EBD,6,יש,אין,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,411.5,175.5,160.5,250.0,270,670,--,--,--,205/60R16,50,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--
פיאט,סדיצ'י,Emotion,2012,5,5,--,2,--,--,--,2006,קדמית,ידנית,5,בנזין,4,1586,120,6000,15.9,4400,10.7,185,12.7,19.6,16.1,--,--,--,--,--,4,אין ציון,ABS + EBD,6,יש,אין,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,411.5,175.5,160.5,250.0,270,670,--,--,--,205/60R16,50,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,אין,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2007,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2000,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2005,5,6,--,4,--,שנתיים,--,1998,קדמית,ידנית,5,בנזין,4,1596,103,5750,14.8,4000,12.6,170,--,--,11.6,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1300,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2007,5,6,--,4,--,שנתיים,--,1998,קדמית,ידנית,5,בנזין,4,1596,103,5750,14.8,4000,12.6,170,--,--,11.6,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1300,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2002,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2008,5,6,--,4,--,שנתיים,--,1998,קדמית,ידנית,5,בנזין,4,1596,103,5750,14.8,4000,12.6,170,--,--,11.6,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1300,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2004,5,6,--,4,--,שנתיים,--,1998,קדמית,ידנית,5,בנזין,4,1596,103,5750,14.8,4000,12.6,170,--,--,11.6,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1300,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2003,5,6,--,4,--,שנתיים,--,1998,קדמית,ידנית,5,בנזין,4,1596,103,5750,14.8,4000,12.6,170,--,--,11.6,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1300,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2001,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2006,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2005,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2006,5,6,--,4,--,שנתיים,--,1998,קדמית,ידנית,5,בנזין,4,1596,103,5750,14.8,4000,12.6,170,--,--,11.6,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1300,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2003,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2004,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2009,5,6,--,4,--,שנתיים,--,1998,קדמית,ידנית,5,בנזין,4,1596,103,5750,14.8,4000,12.6,170,--,--,11.6,--,--,--,--,--,14,14,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1300,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2008,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,--,--,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,מולטיפלה,,2009,5,6,--,5,--,שנתיים,--,1998,קדמית,ידנית,5,טורבו דיזל,4,1910,120,4000,21.0,1450,12.2,178,--,--,15.4,--,--,--,--,--,14,14,ABS,2,אין,יש,אין,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,409.0,187.0,167.0,266.5,430,1300,1370,--,--,185/65R15,63,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
פיאט,דובלו,Work,2021,5,2,--,4,3991,--,--,2010,קדמית,ידנית,6,טורבו דיזל,4,1598,105,3750,30.6,1750,--,166,14.9,19.6,17.5,--,--,--,--,--,15,אין ציון,ABS + EBD,2,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",495.1,187.2,204.9,310.5,--,--,1325,500,1300,195/60R15,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל + פתחי אוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,Active,2021,5,5,--,3,3470,--,--,2010,קדמית,ידנית,5,טורבו דיזל,4,1248,95,3750,20.4,1500,--,159,15.4,23.8,20,--,--,--,--,--,15,אין ציון,ABS + EBD,2,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",440.6,183.2,184.5,275.5,790,3200,1320,500,1000,185/65R15,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל + פתחי אוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,Active,2019,5,5,--,3,--,--,--,2010,קדמית,ידנית,5,טורבו דיזל,4,1248,95,3750,20.4,1500,--,159,15.4,23.8,20,--,--,--,--,--,15,אין ציון,ABS + EBD,2,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",440.6,183.2,184.5,275.5,790,3200,1320,500,1000,185/65R15,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל + פתחי אוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,Active,2016,5,5,--,4,--,--,--,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו דיזל,4,1598,90,4000,20.4,1500,15.4,164,17.8,21.2,20,--,--,--,--,--,15,אין ציון,ABS + EBD,4,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,439.0,183.0,184.0,275.5,790,3200,1485,500,1300,195/65R15,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל + פתחי אוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,,2013,5,5,--,3,--,--,--,2010,קדמית,אוטומטית - רובוטית מצמד יחיד,5,טורבו דיזל,4,1598,90,4000,20.4,1500,--,158,17.8,21.2,20,--,--,--,--,--,7,אין ציון,ABS + EBD,4,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,439.0,183.0,184.0,275.0,790,3200,1485,500,750,185/65R15,60,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,2,בקרת אקלים + פתחי איוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, דלת הזזה אחת",--
פיאט,דובלו,Active,2020,5,5,--,3,3470,--,--,2010,קדמית,ידנית,5,טורבו דיזל,4,1248,95,3750,20.4,1500,--,159,15.4,23.8,20,--,--,--,--,--,15,אין ציון,ABS + EBD,2,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",440.6,183.2,184.5,275.5,790,3200,1320,500,1000,185/65R15,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל + פתחי אוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,,2011,5,5,--,3,--,--,--,2010,קדמית,ידנית,6,טורבו דיזל,4,1598,105,4000,29.6,1500,13.4,164,16.4,21.2,19.2,--,--,--,--,--,9,אין ציון,ABS + EBD,4,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,439.0,183.0,184.0,275.0,790,3200,1495,500,750,195/65R15,60,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,2,בקרת אקלים + פתחי איוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,2 דלתות צד,--
פיאט,דובלו,Active,2012,5,5,--,3,--,--,--,2010,קדמית,ידנית,5,בנזין,4,1368,95,6000,12.7,4500,--,161,10.7,16.9,13.8,--,--,--,--,--,9,אין ציון,ABS + EBD,2,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,439.0,183.0,184.0,275.0,790,3200,1425,500,750,195/65R15,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,Active,2019,5,5,--,4,--,--,--,2010,קדמית,ידנית,6,טורבו דיזל,4,1598,105,3750,30.6,1750,--,166,15.8,22.7,19.6,--,--,--,--,--,15,אין ציון,ABS + EBD,2,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",440.6,183.2,184.5,275.5,790,3200,1350,500,1300,195/60R16,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל + פתחי אוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,Active,2020,5,5,--,4,3842,--,--,2010,קדמית,ידנית,6,טורבו דיזל,4,1598,105,3750,30.6,1750,--,166,15.4,23.2,19.6,--,--,--,--,--,15,אין ציון,ABS + EBD,2,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",475.6,183.2,188.0,310.5,1050,4000,1460,500,1300,195/60R16,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל + פתחי אוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,Work,2020,5,2,--,4,3991,--,--,2010,קדמית,ידנית,6,טורבו דיזל,4,1598,105,3750,30.6,1750,--,166,14.9,19.6,17.5,--,--,--,--,--,15,אין ציון,ABS + EBD,2,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",495.1,187.2,204.9,310.5,--,--,1325,500,1300,195/60R15,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל + פתחי אוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,Active,2015,5,5,--,3,--,--,--,2010,קדמית,ידנית,5,טורבו דיזל,4,1248,90,4000,20.4,1500,14.9,158,16.6,23.2,20.4,--,--,--,--,--,15,אין ציון,ABS + EBD,2,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,439.0,183.0,184.0,275.5,790,3200,1455,500,750,195/65R15,60,ללא,אין,אין,אין,--,אין,אין,אין,אין,אין,2,מזגן רגיל + פתחי אוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, שתי דלתות הזזה",--
פיאט,דובלו,Top,2013,5,5,--,3,--,--,--,2010,קדמית,ידנית,6,טורבו דיזל,4,1598,105,4000,29.6,1500,13.4,164,16.4,21.2,19.2,--,--,--,--,--,8,אין ציון,ABS + EBD,4,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,439.0,183.0,184.0,275.0,790,3200,1455,500,750,195/65R15,60,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,2,בקרת אקלים + פתחי איוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, דלת הזזה אחת",--
פיאט,דובלו,,2012,5,5,--,3,--,--,--,2010,קדמית,ידנית,6,טורבו דיזל,4,1598,105,4000,29.6,1500,--,164,15.8,20.8,18.5,--,--,--,--,--,10,אין ציון,ABS + EBD,4,יש,יש,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,474.0,183.0,188.0,310.5,1050,4000,1545,500,750,195/60R16,60,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,2,בקרת אקלים + פתחי איוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת עזר לזינוק בעליה, דלת הזזה אחת",--
