make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
סיאט,מי,Style,2017,5,4,--,1,1570,--,--,2011,קדמית,ידנית,5,בנזין,3,999,75,6200,9.5,3000,13.2,171,17,25,21.2,--,--,--,--,--,4,4,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,854,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2014,5,4,--,1,--,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,3,3,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2018,5,4,--,1,--,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,9,9,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2014,3,4,--,1,--,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,3,3,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2016,5,4,--,1,1719,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,3,3,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2012,3,4,--,1,--,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,2,2,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2013,5,4,--,1,--,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,3,3,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2015,5,4,--,1,--,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,3,3,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2017,5,4,--,1,1719,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,9,9,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2016,3,4,--,1,1670,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,3,3,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2018,3,4,--,1,--,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,9,9,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2017,3,4,--,1,1670,--,--,2011,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,3,999,75,6200,9.5,3000,13.9,171,18.2,25,22.2,--,--,--,--,--,9,9,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,857,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2013,5,4,--,1,--,--,--,2011,קדמית,ידנית,5,בנזין,3,999,75,6200,9.5,3000,13.2,171,17,25,21.2,--,--,--,--,--,3,3,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,854,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2015,5,4,--,1,--,--,--,2011,קדמית,ידנית,5,בנזין,3,999,75,6200,9.5,3000,13.2,171,17,25,21.2,--,--,--,--,--,3,3,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,854,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2017,3,4,--,1,1521,--,--,2011,קדמית,ידנית,5,בנזין,3,999,75,6200,9.5,3000,13.2,171,17,25,21.2,--,--,--,--,--,4,4,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,854,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,מי,Style,2014,3,4,--,1,--,--,--,2011,קדמית,ידנית,5,בנזין,3,999,75,6200,9.5,3000,13.2,171,17,25,21.2,--,--,--,--,--,3,3,ABS + EBD + BAS,4,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,355.7,164.5,147.8,242.0,251,959,854,--,--,165/70R14,35,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,לאון,,2022,5,5,"165,900",4,4115,שנתיים + אופציה לשנה נוספת,--,2020,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1984,190,4200,32.6,1500,7.4,231,--,--,14.7,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,היגוי אקטיבי,התרעה בלבד,יש,יש,יש,אין,אין,יש,אין,--,436.8,179.9,145.6,266.9,380,1301,1457,720,1600,225/40R18,50,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay אלחוטי,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,כולל שמירת מרחק,בד,אין,אין,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,"חלונות כהים מאחור, בקרת אקלים עם 3 איזורים, גימורי עיצוב ספורטיביים",--
סיאט,לאון,Style,2022,5,5,"134,900",3,3346,שנתיים + אופציה לשנה נוספת,--,2020,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו-בנזין מיקרו-היברידי,4,1498,150,5000,25.5,1500,8.4,217,--,--,17.2,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,436.8,179.9,145.6,268.6,380,1301,1361,680,1500,225/45R17,45,מקורית + שליטה מההגה,יש,אין,יש,8.2,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,כולל שמירת מרחק,בד,אין,אין,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,הנעה בלבד,יש,מראות פנים,הגה בלבד,אין,יש,אין,יש,יש + Auto Hold,אין,אין,רגילים,אין,"חלונות כהים מאחור, בקרת אקלים עם 3 איזורים",--
סיאט,לאון,,2022,5,5,"155,900",4,3867,שנתיים + אופציה לשנה נוספת,--,2020,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו-בנזין מיקרו-היברידי,4,1498,150,5000,25.5,1500,8.4,217,--,--,17.2,--,--,--,--,--,5,5,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,היגוי אקטיבי,התרעה בלבד,יש,יש,יש,אין,אין,יש,אין,--,436.8,179.9,144.2,268.4,380,1301,1361,680,1500,225/40R18,45,מקורית + שליטה מההגה,יש,אין,יש,10,אין,USB,Android Auto + Apple CarPlay אלחוטי,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,כולל שמירת מרחק,בד,אין,אין,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,מראות פנים,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,יש,אין,רגילים,אין,"חלונות כהים מאחור, בקרת אקלים עם 3 איזורים, גימורי עיצוב ספורטיביים",--
סיאט,איביזה,,2022,5,5,"124,900",2,3098,שנתיים + אופציה לשנה נוספת,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1498,150,5000,25.5,1500,8.2,216,--,--,16.1,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,מערכת למניעת תאונות משניות,405.9,178.0,144.4,254.8,355,--,1238,610,1200,215/40R18,40,מקורית + שליטה מההגה,יש,אין,יש,9.2,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד,אין,אין,אין,LED,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,אין,יש,יש,אין,יש,אין,רגילים,אין,"6 רמקולים, פתחי אוורור בצבע אדום עם תאורה, משענת יד קדמית, מראות צד מחוממות, חלונות אחורים כהים, מראות צד וידיות בצבע הרכב, מושב נוסע מתכוונן לגובה, פנסי לד אחוריים, יציאת מפלט ספורטיבית, מראות צד בצבע שחור","חבילת Red Pack Plus הכוללת לוח מחוונים דיגיטלי, מערכת סאונד מבית Beats עם 6 רמקולים וסאבוופר, קליפרים בצבע אדום, חגורות עם תפירה אדומה"
סיאט,איביזה,,2022,5,5,"117,900",2,2924,שנתיים + אופציה לשנה נוספת,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,110,5000,20.4,2000,10.0,195,--,--,16.9,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,מערכת למניעת תאונות משניות,405.9,178.0,144.4,254.8,355,--,1209,580,1100,215/45R17,40,מקורית + שליטה מההגה,יש,אין,יש,9.2,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד,אין,אין,אין,LED,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,אין,יש,יש,אין,יש,אין,רגילים,אין,"6 רמקולים, פתחי אוורור בצבע אדום עם תאורה, משענת יד קדמית, מראות צד מחוממות, חלונות אחורים כהים, מראות צד וידיות בצבע הרכב, מושב נוסע מתכוונן לגובה, פנסי לד אחוריים, יציאת מפלט ספורטיבית, מראות צד בצבע שחור",תאורת LED מלאה
סיאט,איביזה,Reference,2022,5,5,"96,900",1,2404,שנתיים + אופציה לשנה נוספת,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,110,5000,20.4,2000,10.0,195,--,--,16.9,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,מערכת למניעת תאונות משניות,405.9,178.0,144.4,254.8,355,--,1166,600,1100,185/65R15,40,מקורית + שליטה מההגה,יש,אין,יש,8.2,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,אין,LED,יש,אין,יש,אחוריים,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"4 רמקולים, פתחי אוורור בצבע דבש",--
סיאט,איביזה,Style,2022,5,5,"103,900",1,2577,שנתיים + אופציה לשנה נוספת,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,110,5000,20.4,2000,10.0,195,--,--,17.2,--,--,--,--,--,9,9,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,מערכת למניעת תאונות משניות,405.9,178.0,144.4,254.8,355,--,1189,600,1100,185/65R15,40,מקורית + שליטה מההגה,יש,אין,יש,8.2,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,כולל שמירת מרחק,בד,אין,אין,אין,LED,יש,יש,יש,אחוריים,אין,אין,יש,אין,אין,כניסה + הנעה,יש,מראות פנים,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,"6 רמקולים, פתחי אוורור בצבע דבש, משענת יד קדמית, מראות צד מחוממות, חלונות אחורים כהים, מראות צד וידיות בצבע הרכב",--
סיאט,איביזה_סטיישן_FLOW,Reference,2016,5,5,--,2,--,--,--,2010,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,105,5000,17.5,1550,10.2,188,14.2,22.7,18.8,--,--,--,--,--,4,4,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,423.6,169.3,144.5,246.9,430,1460,1150,--,--,185/60R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Style,2012,5,5,--,2,--,--,--,2010,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,105,5000,17.5,1550,10.2,188,14.2,22.7,18.8,--,--,--,--,--,3,3,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,423.6,169.3,144.5,246.9,430,1460,1150,--,--,185/60R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל + אופציה לבקרת אקלים,אין,אופציונלי,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Style,2014,5,5,--,2,--,--,--,2010,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,105,5000,17.5,1550,10.2,188,14.2,22.7,18.8,--,--,--,--,--,4,4,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,423.6,169.3,144.5,246.9,430,1460,1150,--,--,185/60R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל + אופציה לבקרת אקלים,אין,אופציונלי,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Reference,2015,5,5,--,2,--,--,--,2010,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,105,5000,17.5,1550,10.2,188,14.2,22.7,18.8,--,--,--,--,--,4,4,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,423.6,169.3,144.5,246.9,430,1460,1150,--,--,185/60R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Reference,2014,5,5,--,2,--,--,--,2010,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,105,5000,17.5,1550,10.2,188,14.2,22.7,18.8,--,--,--,--,--,4,4,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,423.6,169.3,144.5,246.9,430,1460,1150,--,--,185/60R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Reference,2014,5,5,--,1,--,--,--,2013,קדמית,ידנית,5,בנזין,4,1390,85,5000,13.2,3800,12.4,188,12.5,21.2,16.9,--,--,--,--,--,5,5,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,423.6,169.3,144.5,246.9,430,1460,1130,--,--,185/60R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,אין,אופציונלי,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Reference,2011,5,5,--,2,--,--,--,2010,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,105,5000,17.8,1550,10.2,188,14.2,22.7,18.8,--,--,--,--,--,3,3,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,422.7,169.3,144.5,246.9,430,1460,1150,--,--,185/60R14,45,ללא,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Reference,2013,5,5,--,1,--,--,--,2013,קדמית,ידנית,5,בנזין,4,1390,85,5000,13.2,3800,12.4,188,12.5,21.2,16.9,--,--,--,--,--,5,5,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,423.6,169.3,144.5,246.9,430,1460,1130,--,--,185/60R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,אין,אופציונלי,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Reference,2013,5,5,--,2,--,--,--,2010,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,105,5000,17.5,1550,10.2,188,14.2,22.7,18.8,--,--,--,--,--,4,4,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,423.6,169.3,144.5,246.9,430,1460,1150,--,--,185/60R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Style,2011,5,5,--,2,--,--,--,2010,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,105,5000,17.8,1550,10.2,188,14.2,22.7,18.8,--,--,--,--,--,3,3,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,422.7,169.3,144.5,246.9,430,1460,1150,--,--,185/60R14,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,מזגן רגיל + אופציה לבקרת אקלים,אין,אופציונלי,יש,בד,אין,אין,--,רגילים עם אופציה לקסנון,יש,אין,אין,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--
סיאט,איביזה_סטיישן_FLOW,Reference,2012,5,5,--,2,--,--,--,2010,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,105,5000,17.5,1550,10.2,188,14.2,22.7,18.8,--,--,--,--,--,3,3,ABS + EBD,4,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,423.6,169.3,144.5,246.9,430,1460,1150,--,--,185/60R15,45,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
