,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
150,יונדאי,i10,Prime,2021,5,5,--,1,2106,--,--,2019,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1197,84,6000,12,4200,15.8,171,--,--,17.2,--,--,--,--,--,6,6,ABS + EBD,6,יש,אין,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,367.0,168.0,148.0,242.5,252,1050,1010,0.0,0.0,185/55R15,36,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מראות צד עם הפשרת אדים, חלונות אחוריים כהים",צביעה דו-גונית
151,יונדאי,i10,Inspire,2021,5,5,--,1,2032,--,--,2019,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1197,84,6000,12,4200,15.8,171,--,--,18.1,--,--,--,--,--,4,4,ABS + EBD,6,יש,אין,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,367.0,168.0,148.0,242.5,252,1050,1010,0.0,0.0,175/65R14,36,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מראות צד עם הפשרת אדים, חלונות אחוריים כהים",--
152,יונדאי,i10,Prime,2020,5,5,--,1,--,--,--,2019,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1197,84,6000,12,4200,15.8,171,17.2,23.2,--,--,--,--,--,--,6,6,ABS + EBD,6,יש,אין,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,367.0,168.0,148.0,242.5,252,1050,1010,0.0,0.0,185/55R15,36,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מראות צד עם הפשרת אדים, חלונות אחוריים כהים",--
153,יונדאי,i10,Inspire,2020,5,5,--,1,--,--,--,2019,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1197,84,6000,12,4200,15.8,171,17.2,23.2,--,--,--,--,--,--,6,6,ABS + EBD,6,יש,אין,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,367.0,168.0,148.0,242.5,252,1050,1010,0.0,0.0,175/65R14,36,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מראות צד עם הפשרת אדים, חלונות אחוריים כהים",--
154,יונדאי,קונה,Prestige,2022,5,5,"135,900",3,3371,שלוש שנים,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1598,198,6000,27,1600,7.7,210,--,--,14.9,--,--,--,--,--,8,8,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,היגוי אקטיבי,יש,יש,יש,אין,אין,יש,יש,--,420.5,180.0,155.0,260.0,374,1156,1429,600,1250,235/45R18,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,--,--
155,יונדאי,קונה,Prime,2022,5,5,"135,800",3,3368,שלוש שנים,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1598,198,6000,27,1600,7.7,210,--,--,14.9,--,--,--,--,--,8,8,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,יש,--,420.5,180.0,155.0,260.0,374,1156,1350,600,1250,235/45R18,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,--,--
156,יונדאי,קונה,Prestige,2022,5,5,"149,900",3,3218,חמש שנים,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,היברידי (בנזין),4,1580,141,5700,27,4000,11.3,161,--,--,26.3,--,1.5,--,--,--,3,3,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,היגוי אקטיבי,יש,יש,יש,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,420.5,180.0,155.0,260.0,374,1296,1486,0.0,0.0,225/45R18,38,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,אין,יש,רגילים,אין,"חלונות אחורים כהים, ערכת תיקון תקר",--
157,יונדאי,קונה,Premium,2022,5,5,"128,900",3,3197,שלוש שנים,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1598,198,6000,27,1600,7.7,210,--,--,15.1,--,--,--,--,--,8,8,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,יש,--,420.5,180.0,155.0,260.0,374,1156,1350,600,1250,215/55R17,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,--,--
158,יונדאי,קונה,Prime,2022,5,5,"137,900",3,3420,שלוש שנים,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1598,198,6000,27,1600,7.7,210,--,--,14.9,--,--,--,--,--,8,8,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,יש,--,420.5,180.0,155.0,260.0,374,1156,1350,600,1250,235/45R18,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,צביעה דו-גונית,--
159,יונדאי,קונה,,2022,5,5,"142,900",3,2544,חמש שנים,--,2017,קדמית,תמסורת ישירה,--,חשמלי,--,--,136,--,40.2,--,9.9,155,--,--,--,143,39.2,305,--,00:47,1,1,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,היגוי אקטיבי,יש,יש,יש,יש,אין,יש,יש,--,420.5,180.0,157.0,260.0,332,1114,1625,0.0,0.0,215/55R17,--,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש  - כוונון מלא,אין,אין,רגילים,אין,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,יש,יש,אין,יש + Auto Hold,אין,יש,רגילים,אין,"חלונות אחוריים כהים, הנעה מרחוק, ערכת תיקון תקר",--
160,יונדאי,קונה,Premium,2022,5,5,"147,900",3,3168,חמש שנים,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,היברידי (בנזין),4,1580,141,5700,27,4000,11.0,161,--,--,25.6,--,1.5,--,--,--,3,3,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,אין,אין,אין,יש,אין,אין,אין,אין,--,420.5,180.0,155.0,260.0,374,1296,1486,0.0,0.0,205/60R16,38,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,אין,אין,אין,יש,אין,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,אין,יש,רגילים,אין,"חלונות אחורים כהים, ערכת תיקון תקר",--
161,יונדאי,קונה,Supreme,2022,5,5,"139,900",3,3470,שלוש שנים,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1598,198,6000,27,1600,7.7,210,--,--,14.9,--,--,--,--,--,8,8,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,היגוי אקטיבי,יש,יש,יש,יש,אין,יש,יש,--,420.5,180.0,155.0,260.0,374,1156,1429,600,1250,235/45R18,50,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,אין,יש,יש,אין,אין,יש,רגילים,אין,גג בצבע שחור,--
162,יונדאי,קונה,Supreme,2022,5,5,"153,900",4,3317,חמש שנים,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,היברידי (בנזין),4,1580,141,5700,27,4000,11.3,161,--,--,26.3,--,1.5,--,--,--,3,3,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,יש,אין,היגוי אקטיבי,היגוי אקטיבי,יש,יש,יש,יש,אין,אין,אין,התרעת תחילת תנועה של רכב מלפנים,420.5,180.0,155.0,260.0,374,1296,1486,0.0,0.0,225/45R18,38,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,LED,יש,יש,יש,אחוריים,אחורית,אין,יש,יש,אין,כניסה + הנעה,יש,אין,הגה בלבד,אין,יש,יש,יש,יש + Auto Hold,אין,יש,רגילים,אין,"חלונות אחורים כהים, צביעה דו-גונית, כוונון גובה למושב נוסע, ערכת תיקון תקר",--
163,יונדאי,i40_סטיישן_CW,Premium,2013,4,5,--,5,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1685,136,4000,33.7,2000,12,190,13.8,20.8,17.8,--,--,--,--,--,15,15,ABS + EBD + BAS,9,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,477.0,181.5,147.0,277.0,534,--,1550,--,--,205/60R16,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
164,יונדאי,i40_סטיישן_CW,Premium,2015,4,5,--,5,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1999,177,6500,21.7,4700,10.6,200,9.6,16.9,13.3,--,--,--,--,--,11,11,ABS + EBD + BAS,9,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,477.0,181.5,147.0,277.0,534,--,1550,--,--,205/60R16,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
165,יונדאי,i40_סטיישן_CW,Premium,2013,4,5,--,5,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1999,177,6500,21.7,4700,10.6,200,9.6,16.9,13.3,--,--,--,--,--,11,11,ABS + EBD + BAS,9,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,477.0,181.5,147.0,277.0,534,--,1550,--,--,205/60R16,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
166,יונדאי,i40_סטיישן_CW,Premium,2012,4,5,--,5,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,טורבו דיזל,4,1685,136,4000,33.7,2000,12,190,13.8,20.8,17.8,--,--,--,--,--,10,10,ABS + EBD + BAS,9,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,474.0,181.5,147.0,277.0,505,--,1510,--,--,205/60R16,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
167,יונדאי,i40_סטיישן_CW,Premium,2014,4,5,--,5,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1999,177,6500,21.7,4700,10.6,200,9.6,16.9,13.3,--,--,--,--,--,11,11,ABS + EBD + BAS,9,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,477.0,181.5,147.0,277.0,534,--,1550,--,--,205/60R16,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
168,יונדאי,i40_סטיישן_CW,Premium,2012,4,5,--,5,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1999,177,6500,21.7,4700,10.6,200,9.6,16.9,13.3,--,--,--,--,--,9,9,ABS + EBD + BAS,9,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,477.0,181.5,147.0,277.0,534,--,1550,--,--,205/60R16,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
169,יונדאי,i40_סטיישן_CW,Elite,2012,4,5,--,5,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1999,177,6500,21.7,4700,10.6,200,9.6,16.9,13.3,--,--,--,--,--,9,9,ABS + EBD + BAS,9,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,477.0,181.5,147.0,277.0,534,--,1550,--,--,205/60R16,70,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש  + זכרון,מלפנים,--,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
170,יונדאי,i40_סטיישן_CW,Elite,2013,4,5,--,5,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1999,177,6500,21.7,4700,10.6,200,9.6,16.9,13.3,--,--,--,--,--,11,11,ABS + EBD + BAS,9,יש,יש,יש,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,477.0,181.5,147.0,277.0,534,--,1550,--,--,205/60R16,70,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש  + זכרון,מלפנים,--,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות פנים,יש,--,--,--,--,--,--,--,--,--,--,--
171,יונדאי,i10,Instyle,2014,5,5,--,1,--,--,--,2013,קדמית,ידנית,5,בנזין,3,998,66,5500,9.6,3500,14.9,155,16.6,25,21.2,--,--,--,--,--,2,2,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,366.5,166.0,150.0,238.5,252,1046,933,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--
172,יונדאי,i10,Prime,2019,5,5,--,1,--,--,--,2013,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1248,87,6000,12.2,4000,13.8,163,13.5,20,16.9,--,--,--,--,--,6,6,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.5,166.0,150.0,238.5,252,1046,961,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,יש,אין,יש,--,יש,אין,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
173,יונדאי,i10,Insight,2014,5,5,--,1,--,--,--,2013,קדמית,אוטומטית - טיפטרוניק,4,בנזין,3,998,66,5500,9.6,3500,16.8,145,13.3,20,16.6,--,--,--,--,--,4,4,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,366.5,166.0,150.0,238.5,252,1046,952,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
174,יונדאי,i10,Supreme,2015,5,5,--,1,--,--,--,2013,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1248,87,6000,12.2,4000,13.8,163,12.5,19.6,16.1,--,--,--,--,--,9,9,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,366.5,166.0,150.0,238.5,252,1046,961,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
175,יונדאי,i10,Inspire,2014,5,5,--,1,--,--,--,2013,קדמית,ידנית,5,בנזין,3,998,66,5500,9.6,3500,14.9,155,16.6,25,21.2,--,--,--,--,--,2,2,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,366.5,166.0,150.0,238.5,252,1046,933,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--
176,יונדאי,i10,Premium,2017,5,5,--,1,--,--,--,2013,קדמית,אוטומטית - טיפטרוניק,4,בנזין,3,998,66,5500,9.6,3500,16.8,145,13.3,20,16.6,--,--,--,--,--,5,5,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.5,166.0,150.0,238.5,252,1046,952,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,יש,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
177,יונדאי,i10,Supreme,2018,5,5,--,1,--,--,--,2013,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1248,87,6000,12.2,4000,13.8,163,13.5,20,16.9,--,--,--,--,--,6,6,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.5,166.0,150.0,238.5,252,1046,961,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,יש,אין,יש,--,יש,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
178,יונדאי,i10,Premium,2015,5,5,--,1,--,--,--,2013,קדמית,אוטומטית - טיפטרוניק,4,בנזין,3,998,66,5500,9.6,3500,16.8,145,13.3,20,16.6,--,--,--,--,--,5,5,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,366.5,166.0,150.0,238.5,252,1046,952,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
179,יונדאי,i10,Insight,2017,5,5,--,1,--,--,--,2013,קדמית,ידנית,5,בנזין,3,998,66,5500,9.6,3500,14.9,155,16.6,25,21.2,--,--,--,--,--,4,4,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",366.5,166.0,150.0,238.5,252,1046,933,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--
180,יונדאי,i10,Insight,2015,5,5,--,1,--,--,--,2013,קדמית,אוטומטית - טיפטרוניק,4,בנזין,3,998,66,5500,9.6,3500,16.8,145,13.3,20,16.6,--,--,--,--,--,5,5,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,366.5,166.0,150.0,238.5,252,1046,952,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
181,יונדאי,i10,Insight,2015,5,5,--,1,--,--,--,2013,קדמית,ידנית,5,בנזין,3,998,66,5500,9.6,3500,14.9,155,16.6,25,21.2,--,--,--,--,--,3,3,ABS + EBD,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,366.5,166.0,150.0,238.5,252,1046,933,0.0,0.0,175/65R14,40,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB + AUX,אין,אין,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--
