,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
74,מאזדה,3,Spirit,2004,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1999,150,6500,19.1,4000,9.9,185,15.4,8.5,11.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1284,0.0,0.0,205/50R17,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
75,מאזדה,3,Spirit,2007,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1999,150,6500,19.1,4000,9.9,185,8.5,15.4,11.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1284,440,750,205/50R17,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
76,מאזדה,3,Spirit,2006,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1999,150,6500,19.1,4000,9.9,185,8.5,15.4,11.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1284,0.0,0.0,205/50R17,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
77,מאזדה,3,Spirit,2007,5,5,--,4,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1999,150,6500,19.1,4000,10.0,185,8.5,15.4,11.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,441.0,175.0,146.0,264.0,300,--,1305,440,750,205/50R17,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
78,מאזדה,3,Spirit,2008,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1999,150,6500,19.1,4000,9.9,185,8.5,15.4,11.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1284,440,750,205/50R17,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
79,מאזדה,3,Active,2008,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,107,6000,14.7,4000,12.4,177,10,16.1,13.1,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1247,440,750,195/65R15,55,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
80,מאזדה,3,Active,2004,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,177,10,16.1,13.1,--,--,--,--,--,--,--,ABS + EBD,2,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1247,0.0,0.0,195/65R15,55,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
81,מאזדה,3,Comfort,2008,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,177,10,16.1,13.1,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1247,440,750,205/55R16,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
82,מאזדה,3,Active,2007,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,177,10,16.1,13.1,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1247,440,750,195/65R15,55,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
83,מאזדה,3,Comfort,2008,5,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,174,9.8,15.6,12.8,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,441.0,175.0,146.0,246.0,300,1285,1268,440,750,205/55R16,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
84,מאזדה,3,Comfort,2005,5,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,174,9.8,15.6,12.8,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,441.0,175.0,146.0,246.0,300,1285,1268,0.0,0.0,205/55R16,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
85,מאזדה,3,Active,2005,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,177,10,16.1,13.1,--,--,--,--,--,--,--,ABS + EBD,2,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1247,0.0,0.0,195/65R15,55,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
86,מאזדה,3,Active,2006,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,177,10,16.1,13.1,--,--,--,--,--,--,--,ABS + EBD,2,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1247,0.0,0.0,195/65R15,55,מקורית,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,אין,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
87,מאזדה,3,Spirit,2005,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1999,150,6500,19.1,4000,9.9,185,8.5,15.4,11.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1284,0.0,0.0,205/50R17,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
88,מאזדה,3,Spirit,2005,5,5,--,4,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1999,150,6500,19.1,4000,10.0,185,8.5,15.4,11.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,441.0,175.0,146.0,264.0,300,--,1305,0.0,0.0,205/50R17,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
89,מאזדה,3,Comfort,2006,5,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,174,9.8,15.6,12.8,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,441.0,175.0,146.0,246.0,300,1285,1268,0.0,0.0,205/55R16,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
90,מאזדה,3,Comfort,2004,5,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,174,9.8,15.6,12.8,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,441.0,175.0,146.0,246.0,300,1285,1268,0.0,0.0,205/55R16,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
91,מאזדה,3,Spirit,2004,5,5,--,4,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1999,150,6500,19.1,4000,10.0,185,8.5,15.4,11.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,441.0,175.0,146.0,264.0,300,--,1305,0.0,0.0,205/50R17,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,יש,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
92,מאזדה,3,Comfort,2007,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,177,10,16.1,13.1,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1247,440,750,205/55R16,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
93,מאזדה,3,Spirit,2008,5,5,--,4,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1999,150,6500,19.1,4000,10.0,185,8.5,15.4,11.9,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,441.0,175.0,146.0,264.0,300,--,1305,440,750,205/50R17,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
94,מאזדה,3,Comfort,2005,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,177,10,16.1,13.1,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1247,0.0,0.0,205/55R16,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
95,מאזדה,3,Comfort,2006,4,5,--,3,--,שלוש שנים,--,2003,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1598,105,6000,14.8,4000,12.4,177,10,16.1,13.1,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,יש,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,449.0,175.0,146.0,264.0,419,--,1247,0.0,0.0,205/55R16,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,אין,אין,אין,4,בקרת אקלים,אין,יש,ללא,בד,אין,אין,אין,רגילים,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
96,מאזדה,דמיו,Comfort,2019,4,5,--,2,--,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,116,6000,14.8,4000,10.5,188,13.7,20.4,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1150,0.0,0.0,185/65R15,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,הנעה בלבד,יש,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,--,--
97,מאזדה,דמיו,Comfort,2018,4,5,--,2,--,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,111,6000,14.8,4000,10.5,188,13.1,21.2,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1135,0.0,0.0,185/65R15,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,הנעה בלבד,יש,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,--,--
98,מאזדה,דמיו,Pure,2020,4,5,--,3,3024,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,116,6000,14.8,4000,10.5,188,13.7,20.4,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1150,0.0,0.0,185/60R16,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד משולב עור,אין,אין,אין,LED,יש,יש,יש,אין,אחורית,אין,יש,אין,יש,הנעה בלבד,יש,אין,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
99,מאזדה,דמיו,Comfort,2020,4,5,--,2,2825,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,116,6000,14.8,4000,10.5,188,13.7,20.4,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1150,0.0,0.0,185/65R15,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אין,אחורית,אין,יש,אין,אין,הנעה בלבד,יש,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,--,--
100,מאזדה,דמיו,Comfort,2016,4,5,--,2,--,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,111,6000,14.8,4000,10.5,188,13.1,21.2,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1135,0.0,0.0,185/65R15,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,יש,יש,אין,אחורית,אין,יש,אין,אין,הנעה בלבד,יש,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,--,--
101,מאזדה,דמיו,Comfort,2015,4,5,--,2,--,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,111,6000,14.8,4000,10.5,188,13.1,21.2,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1135,0.0,0.0,185/65R15,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,יש,יש,אין,אחורית,אין,יש,אין,אין,הנעה בלבד,יש,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,--,--
102,מאזדה,דמיו,Pure,2015,4,5,--,2,--,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,111,6000,14.8,4000,10.5,188,13.1,21.2,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1135,0.0,0.0,185/60R16,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד משולב עור,אין,אין,אין,LED,יש,יש,יש,אין,אחורית,אין,יש,אין,יש,הנעה בלבד,יש,אין,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
103,מאזדה,דמיו,Pure,2018,4,5,--,2,--,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,111,6000,14.8,4000,10.5,188,13.1,21.2,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1135,0.0,0.0,185/60R16,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד משולב עור,אין,אין,אין,LED,יש,יש,יש,אין,אחורית,אין,יש,אין,יש,הנעה בלבד,יש,אין,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
104,מאזדה,דמיו,Pure,2016,4,5,--,2,--,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,111,6000,14.8,4000,10.5,188,13.1,21.2,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1135,0.0,0.0,185/60R16,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד משולב עור,אין,אין,אין,LED,יש,יש,יש,אין,אחורית,אין,יש,אין,יש,הנעה בלבד,יש,אין,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
105,מאזדה,דמיו,Pure,2019,4,5,--,3,--,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,116,6000,14.8,4000,10.5,188,13.7,20.4,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1150,0.0,0.0,185/60R16,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד משולב עור,אין,אין,אין,LED,יש,יש,יש,אין,אחורית,אין,יש,אין,יש,הנעה בלבד,יש,אין,יש,אין,יש,יש,אין,אין,אין,אין,רגילים,אין,חלונות אחוריים כהים,--
106,מאזדה,דמיו,Comfort,2017,4,5,--,2,--,--,--,2014,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1496,111,6000,14.8,4000,10.5,188,13.1,21.2,17.5,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,432.0,169.5,147.0,257.0,414,--,1135,0.0,0.0,185/65R15,44,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,יש,יש,אין,אחורית,אין,יש,אין,אין,הנעה בלבד,יש,אין,יש,אין,אין,יש,אין,אין,אין,אין,רגילים,אין,--,--
